@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ org.apache.commons.compress.archivers.zip.StreamCompressor.deflate,4,4,5,4,80.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipUtil.toDosTime,4,4,9,9,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipUtil.adjustToLong,4,4,4,4,100.0,0,1
@@ org.apache.commons.compress.archivers.zip.ZipUtil.reverse,5,5,11,7,63.63636363636363,0,0
@@ org.apache.commons.compress.archivers.zip.ZipUtil.bigToLong,4,4,4,4,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipUtil.longToBig,7,9,10,6,60.0,0,1
@@ org.apache.commons.compress.archivers.zip.ZipUtil.signedByteToUnsignedInt,4,4,4,4,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipUtil.unsignedIntToSignedByte,7,9,9,7,77.77777777777779,0,0
@@ org.apache.commons.compress.archivers.zip.ZipUtil.setNameAndCommentFromExtraFields,14,19,24,20,83.33333333333334,0,0
@@ org.apache.commons.compress.archivers.zip.ZipUtil.getUnicodeStringIfOriginalMatches,5,6,9,6,66.66666666666666,0,0
@@ org.apache.commons.compress.archivers.zip.ZipUtil.copy,4,4,3,3,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipUtil.copy,4,4,5,4,80.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipUtil.canHandleEntryData,6,7,4,2,50.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipUtil.supportsEncryptionOf,5,5,2,2,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipUtil.supportsMethodOf,10,15,20,10,50.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipUtil.checkRequestedFeatures,8,10,13,13,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipFile.<init>,10,13,14,11,78.57142857142857,0,0
@@ org.apache.commons.compress.archivers.zip.ZipFile.getEntry,5,5,3,3,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipFile.getEntries,5,5,3,3,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipFile.getEntriesInPhysicalOrder,4,4,13,8,61.53846153846154,0,0
@@ org.apache.commons.compress.archivers.zip.ZipFile.getRawInputStream,6,7,8,8,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipFile.copyRawEntries,7,8,10,8,80.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipFile.getInputStream,11,17,28,28,100.0,0,1
@@ org.apache.commons.compress.archivers.zip.ZipFile.getUnixSymlink,9,12,11,8,72.72727272727273,0,0
@@ org.apache.commons.compress.archivers.zip.ZipFile.finalize,4,4,8,6,75.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipFile.populateFromCentralDirectory,7,9,18,12,66.66666666666666,0,0
@@ org.apache.commons.compress.archivers.zip.ZipFile.readCentralDirectoryEntry,10,13,28,24,85.71428571428571,0,0
@@ org.apache.commons.compress.archivers.zip.ZipFile.setSizesAndOffsetFromZip64Extra,25,34,34,30,88.23529411764706,0,1
@@ org.apache.commons.compress.archivers.zip.ZipFile.positionAtCentralDirectory,12,15,20,14,70.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipFile.positionAtCentralDirectory64,4,4,10,10,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipFile.positionAtEndOfCentralDirectoryRecord,4,4,2,2,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipFile.tryToLocateSignature,12,18,47,24,51.06382978723404,0,0
@@ org.apache.commons.compress.archivers.zip.ZipFile.skipBytes,4,4,9,9,100.0,0,1
@@ org.apache.commons.compress.archivers.zip.ZipFile.resolveLocalFileHeaderData,7,8,8,6,75.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipFile.fillNameMap,7,8,10,7,70.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipFile.getDataOffset,4,4,5,5,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipFile.createBoundedInputStream,5,5,10,10,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.X0017_StrongEncryptionHeader.parseCentralDirectoryFormat,9,11,28,16,57.14285714285714,0,5
@@ org.apache.commons.compress.archivers.zip.X0017_StrongEncryptionHeader.parseFileFormat,11,14,54,54,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.X0017_StrongEncryptionHeader.assertDynamicLengthFits,4,4,10,10,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.JarMarker.parseFromLocalFileData,4,4,2,2,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.PKWareExtraHeader.getLocalFileDataLength,5,5,6,6,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.PKWareExtraHeader.getCentralDirectoryLength,4,4,7,7,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.PKWareExtraHeader.getCentralDirectoryData,4,4,7,7,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.PKWareExtraHeader.parseFromCentralDirectoryData,4,4,6,4,66.66666666666666,0,1
@@ org.apache.commons.compress.archivers.zip.PKWareExtraHeader.assertMinimalLength,4,4,7,7,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.InflaterInputStreamWithStatistics.read,4,4,5,4,80.0,0,0
@@ org.apache.commons.compress.archivers.zip.InflaterInputStreamWithStatistics.read,4,4,6,5,83.33333333333334,0,0
@@ org.apache.commons.compress.archivers.zip.ZipFile$BoundedInputStream.<init>,4,4,10,10,100.0,0,1
@@ org.apache.commons.compress.archivers.zip.ZipFile$BoundedInputStream.read,9,11,24,20,83.33333333333334,0,0
@@ org.apache.commons.compress.archivers.zip.ZipFile$BoundedInputStream.read,10,13,31,25,80.64516129032258,0,0
@@ org.apache.commons.compress.archivers.zip.ScatterZipOutputStream$ZipEntryWriter.close,4,4,6,4,66.66666666666666,0,0
@@ org.apache.commons.compress.archivers.zip.ScatterZipOutputStream$ZipEntryWriter.writeNextZipEntry,6,7,4,3,75.0,0,0
@@ org.apache.commons.compress.archivers.zip.UnparseableExtraFieldData.getLocalFileDataLength,5,5,6,6,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.UnparseableExtraFieldData.getCentralDirectoryLength,5,5,7,7,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.UnparseableExtraFieldData.getCentralDirectoryData,5,5,6,6,100.0,0,1
@@ org.apache.commons.compress.archivers.zip.UnparseableExtraFieldData.parseFromCentralDirectoryData,4,4,8,6,75.0,0,0
@@ org.apache.commons.compress.archivers.zip.X7875_NewUnix.getLocalFileDataLength,8,9,9,9,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.X7875_NewUnix.getLocalFileDataData,16,21,35,31,88.57142857142857,0,1
@@ org.apache.commons.compress.archivers.zip.X7875_NewUnix.parseFromLocalFileData,8,10,28,28,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.X7875_NewUnix.equals,9,12,27,15,55.55555555555556,0,0
@@ org.apache.commons.compress.archivers.zip.X7875_NewUnix.trimLeadingZeroesForceMinLength,8,10,11,7,63.63636363636363,0,0
@@ org.apache.commons.compress.archivers.zip.ParallelScatterZipCreator.createCallable,4,4,6,6,100.0,0,1
@@ org.apache.commons.compress.archivers.zip.ParallelScatterZipCreator.writeTo,11,13,8,8,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.UnrecognizedExtraField.getLocalFileDataLength,5,5,6,6,100.0,0,1
@@ org.apache.commons.compress.archivers.zip.UnrecognizedExtraField.getCentralDirectoryLength,4,4,7,7,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.UnrecognizedExtraField.getCentralDirectoryData,4,4,7,7,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.UnrecognizedExtraField.parseFromCentralDirectoryData,4,4,6,4,66.66666666666666,0,0
@@ org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField.assembleData,4,4,7,7,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField.getUnicodeName,4,4,8,4,50.0,0,1
@@ org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField.setUnicodeName,5,5,6,6,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField.getCentralDirectoryData,6,7,13,7,53.84615384615385,0,0
@@ org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField.getCentralDirectoryLength,7,8,11,9,81.81818181818183,0,0
@@ org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField.parseFromLocalFileData,6,7,11,11,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.X000A_NTFS.parseFromLocalFileData,7,8,19,14,73.68421052631578,0,0
@@ org.apache.commons.compress.archivers.zip.X000A_NTFS.setModifyTime,5,5,5,5,100.0,0,1
@@ org.apache.commons.compress.archivers.zip.X000A_NTFS.setAccessTime,5,5,5,5,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.X000A_NTFS.setCreateTime,5,5,5,5,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.X000A_NTFS.equals,15,24,63,21,33.33333333333333,0,0
@@ org.apache.commons.compress.archivers.zip.X000A_NTFS.hashCode,8,10,28,13,46.42857142857143,0,1
@@ org.apache.commons.compress.archivers.zip.X000A_NTFS.readTimeAttr,5,6,11,8,72.72727272727273,0,1
@@ org.apache.commons.compress.archivers.zip.X000A_NTFS.dateToZip,4,4,3,3,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.X000A_NTFS.zipToDate,5,6,7,4,57.14285714285714,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.isSeekable,5,5,4,4,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.setEncoding,5,6,7,4,57.14285714285714,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.setUseLanguageEncodingFlag,6,7,7,4,57.14285714285714,0,1
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.finish,6,7,12,12,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.writeCentralDirectoryInChunks,7,8,11,8,72.72727272727273,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.closeEntry,7,9,13,9,69.23076923076923,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.preClose,8,10,14,12,85.71428571428571,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.addRawArchiveEntry,9,12,15,10,66.66666666666666,0,1
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.flushDeflater,4,4,6,4,66.66666666666666,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.handleSizesAndCrc,10,13,36,33,91.66666666666666,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.checkIfNeedsZip64,5,6,9,6,66.66666666666666,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.isZip64Required,6,7,8,4,50.0,0,1
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.isTooLageForZip32,6,7,4,2,50.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.rewriteSizesAndCrc,10,14,31,23,74.19354838709677,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.putArchiveEntry,17,24,58,39,67.24137931034483,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.setDefaults,6,7,8,6,75.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.validateSizeInformation,13,19,32,20,62.5,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.shouldAddZip64Extra,10,15,18,7,38.88888888888889,0,1
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.setLevel,7,9,13,11,84.61538461538461,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.canWriteEntryData,9,12,13,8,61.53846153846154,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.write,4,4,10,10,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.copyFromZipInputStream,7,8,19,19,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.close,4,4,6,4,66.66666666666666,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.flush,4,4,6,4,66.66666666666666,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.writeLocalFileHeader,4,4,18,15,83.33333333333334,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.createLocalFileHeader,33,49,86,61,70.93023255813954,0,1
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.addUnicodeExtraFields,10,15,29,17,58.620689655172406,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.writeDataDescriptor,7,8,15,15,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.createCentralFileHeader,12,18,28,16,57.14285714285714,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.createCentralFileHeader,20,28,68,53,77.94117647058823,0,1
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.handleZip64Extra,12,17,28,15,53.57142857142857,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.writeCentralDirectoryEnd,8,11,25,16,64.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.writeZip64CentralDirectory,11,16,38,24,63.1578947368421,0,1
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.getGeneralPurposeBits,8,10,11,7,63.63636363636363,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.versionNeededToExtract,6,7,6,6,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.usesDataDescriptor,7,9,8,4,50.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.versionNeededToExtractMethod,5,5,2,2,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.createArchiveEntry,4,4,6,6,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.getZip64Extra,9,11,18,13,72.22222222222221,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.hasZip64Extra,5,5,4,4,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.getEffectiveZip64Mode,7,10,17,10,58.82352941176471,0,1
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.getEntryEncoding,6,7,9,6,66.66666666666666,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.destroy,6,7,12,8,66.66666666666666,0,0
@@ org.apache.commons.compress.archivers.zip.ExplodingInputStream.<init>,8,11,12,8,66.66666666666666,0,0
@@ org.apache.commons.compress.archivers.zip.ExplodingInputStream.init,10,13,21,16,76.19047619047619,0,0
@@ org.apache.commons.compress.archivers.zip.ExplodingInputStream.read,6,7,12,9,75.0,0,0
@@ org.apache.commons.compress.archivers.zip.ExplodingInputStream.fillBuffer,22,30,52,41,78.84615384615384,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.getNextZipEntry,39,60,143,107,74.82517482517483,0,1
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.readFirstLocalFileHeader,6,7,11,9,81.81818181818183,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.processZip64Extra,13,19,29,18,62.06896551724138,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.canReadEntryData,9,12,13,8,61.53846153846154,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.read,27,41,102,71,69.6078431372549,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.getCompressedCount,14,19,43,43,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.readStored,14,19,58,48,82.75862068965517,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.readDeflated,9,12,13,11,84.61538461538461,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.readFromInflater,10,14,25,15,60.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.close,4,4,7,5,71.42857142857143,0,1
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.skip,12,15,28,19,67.85714285714286,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.matches,10,14,20,12,60.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.checksig,7,8,16,9,56.25,0,1
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.closeEntry,18,25,39,33,84.61538461538461,0,1
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.currentEntryHasOutstandingBytes,6,7,8,4,50.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.drainCurrentEntryData,7,8,17,12,70.58823529411765,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.getBytesInflated,5,6,16,6,37.5,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.fill,6,7,14,13,92.85714285714286,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.readFully,4,4,4,4,100.0,0,1
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.readDataDescriptor,8,10,25,17,68.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.supportsDataDescriptorFor,9,13,14,6,42.857142857142854,0,1
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.supportsCompressedSizeFor,10,15,16,7,43.75,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.readStoredEntry,18,24,57,36,63.1578947368421,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.bufferContainsSignature,19,30,123,30,24.390243902439025,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.cacheBytesRead,5,5,11,9,81.81818181818183,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.findEocdRecord,19,27,52,29,55.769230769230774,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.realSkip,12,15,26,21,80.76923076923077,0,1
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.readOneByte,4,4,4,3,75.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.isFirstByteOfEocdSig,5,5,4,4,100.0,0,1
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.isApkSigningBlock,11,14,33,25,75.75757575757575,0,0
@@ org.apache.commons.compress.archivers.zip.ZipLong.equals,8,10,10,8,80.0,0,0
@@ org.apache.commons.compress.archivers.zip.GeneralPurposeBit.usesStrongEncryption,6,7,8,4,50.0,0,0
@@ org.apache.commons.compress.archivers.zip.GeneralPurposeBit.useStrongEncryption,4,4,3,2,66.66666666666666,0,0
@@ org.apache.commons.compress.archivers.zip.GeneralPurposeBit.encode,14,17,18,18,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.GeneralPurposeBit.parse,20,25,18,18,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.GeneralPurposeBit.hashCode,14,17,16,16,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.GeneralPurposeBit.equals,10,14,35,19,54.285714285714285,0,0
@@ org.apache.commons.compress.archivers.zip.AsiExtraField.isLink,5,5,2,2,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.AsiExtraField.isDirectory,6,7,6,3,50.0,0,0
@@ org.apache.commons.compress.archivers.zip.AsiExtraField.parseFromLocalFileData,12,15,23,23,100.0,0,1
@@ org.apache.commons.compress.archivers.zip.AsiExtraField.getMode,6,7,8,4,50.0,0,0
@@ org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.getLocalFileDataLength,13,17,20,12,60.0,0,0
@@ org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.getCentralDirectoryLength,5,5,4,4,100.0,0,1
@@ org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.getLocalFileDataData,10,14,36,21,58.333333333333336,0,0
@@ org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.parseFromLocalFileData,13,19,49,24,48.97959183673469,0,0
@@ org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.setFlags,11,13,9,9,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.setModifyTime,8,9,8,8,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.setAccessTime,8,9,8,8,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.setCreateTime,8,9,8,8,100.0,0,1
@@ org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.dateToZipLong,4,4,3,3,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.toString,11,16,31,19,61.29032258064516,0,0
@@ org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.equals,16,26,71,25,35.2112676056338,0,0
@@ org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.hashCode,8,10,28,13,46.42857142857143,0,0
@@ org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.zipLongToDate,5,5,3,3,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.unixTimeToZipLong,5,6,6,4,66.66666666666666,0,0
@@ org.apache.commons.compress.archivers.zip.ZipFile$Entry.equals,8,10,13,9,69.23076923076923,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream$BoundedInputStream.read,5,6,14,9,64.28571428571429,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream$BoundedInputStream.read,10,13,27,22,81.48148148148148,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream$BoundedInputStream.skip,5,5,9,9,100.0,0,0
@@ org.apache.commons.compress.archivers.zip.ZipArchiveInputStream$BoundedInputStream.available,5,6,12,7,58.333333333333336,0,0
