@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ org.apache.commons.lang3.CharUtils.toCharacterObject,4,4,3,3,100.0,0,6
@@ org.apache.commons.lang3.CharUtils.toChar,4,4,3,3,100.0,0,0
@@ org.apache.commons.lang3.CharUtils.toChar,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.CharUtils.toChar,4,4,3,3,100.0,0,0
@@ org.apache.commons.lang3.CharUtils.toChar,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.CharUtils.toIntValue,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.CharUtils.toIntValue,4,4,4,4,100.0,0,1
@@ org.apache.commons.lang3.CharUtils.toIntValue,4,4,3,3,100.0,0,0
@@ org.apache.commons.lang3.CharUtils.toIntValue,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.CharUtils.toString,4,4,5,5,100.0,0,1
@@ org.apache.commons.lang3.CharUtils.toString,4,4,3,3,100.0,0,1
@@ org.apache.commons.lang3.CharUtils.unicodeEscaped,8,10,10,10,100.0,0,1
@@ org.apache.commons.lang3.CharUtils.unicodeEscaped,4,4,3,3,100.0,0,1
@@ org.apache.commons.lang3.CharUtils.isAscii,5,5,2,2,100.0,0,0
@@ org.apache.commons.lang3.CharUtils.isAsciiPrintable,6,7,4,2,50.0,0,0
@@ org.apache.commons.lang3.CharUtils.isAsciiControl,6,7,4,2,50.0,0,0
@@ org.apache.commons.lang3.CharUtils.isAsciiAlpha,8,11,8,2,25.0,0,0
@@ org.apache.commons.lang3.CharUtils.isAsciiAlphaUpper,6,7,4,2,50.0,0,0
@@ org.apache.commons.lang3.CharUtils.isAsciiAlphaLower,6,7,4,2,50.0,0,1
@@ org.apache.commons.lang3.CharUtils.isAsciiNumeric,6,7,4,2,50.0,0,0
@@ org.apache.commons.lang3.CharUtils.isAsciiAlphanumeric,10,15,12,3,25.0,0,1
@@ org.apache.commons.lang3.BitField.<init>,5,6,13,5,38.46153846153847,0,0
@@ org.apache.commons.lang3.BitField.isSet,5,5,6,6,100.0,0,0
@@ org.apache.commons.lang3.BitField.isAllSet,5,5,6,6,100.0,0,0
@@ org.apache.commons.lang3.BitField.setBoolean,5,5,4,4,100.0,0,1
@@ org.apache.commons.lang3.BitField.setShortBoolean,5,5,4,4,100.0,0,1
@@ org.apache.commons.lang3.BitField.setByteBoolean,5,5,4,4,100.0,0,2
@@ org.apache.commons.lang3.StringEscapeUtils$CsvUnescaper.translate,10,13,19,17,89.47368421052632,0,1
@@ org.apache.commons.lang3.ClassUtils.getShortClassName,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.ClassUtils.getShortClassName,4,4,3,3,100.0,0,0
@@ org.apache.commons.lang3.ClassUtils.getShortClassName,17,24,50,14,28.000000000000004,0,1
@@ org.apache.commons.lang3.ClassUtils.getSimpleName,4,4,3,3,100.0,0,1
@@ org.apache.commons.lang3.ClassUtils.getSimpleName,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.ClassUtils.getPackageName,4,4,4,4,100.0,0,1
@@ org.apache.commons.lang3.ClassUtils.getPackageName,4,4,3,3,100.0,0,0
@@ org.apache.commons.lang3.ClassUtils.getPackageName,11,15,27,7,25.925925925925924,0,1
@@ org.apache.commons.lang3.ClassUtils.getAllSuperclasses,7,8,11,7,63.63636363636363,0,0
@@ org.apache.commons.lang3.ClassUtils.getAllInterfaces,4,4,3,3,100.0,0,0
@@ org.apache.commons.lang3.ClassUtils.convertClassNamesToClasses,7,8,8,8,100.0,0,2
@@ org.apache.commons.lang3.ClassUtils.convertClassesToClassNames,10,12,12,12,100.0,0,1
@@ org.apache.commons.lang3.ClassUtils.isAssignable,13,17,34,13,38.23529411764706,0,2
@@ org.apache.commons.lang3.ClassUtils.isPrimitiveOrWrapper,8,10,6,4,66.66666666666666,0,0
@@ org.apache.commons.lang3.ClassUtils.isAssignable,68,106,183,72,39.34426229508197,0,4
@@ org.apache.commons.lang3.ClassUtils.primitiveToWrapper,5,6,8,4,50.0,0,0
@@ org.apache.commons.lang3.ClassUtils.primitivesToWrappers,9,11,17,13,76.47058823529412,0,1
@@ org.apache.commons.lang3.ClassUtils.wrappersToPrimitives,9,11,17,13,76.47058823529412,0,0
@@ org.apache.commons.lang3.ClassUtils.isInnerClass,6,7,4,2,50.0,0,1
@@ org.apache.commons.lang3.ClassUtils.getClass,5,5,13,11,84.61538461538461,0,0
@@ org.apache.commons.lang3.ClassUtils.getClass,5,5,5,5,100.0,0,0
@@ org.apache.commons.lang3.ClassUtils.getPublicMethod,11,14,17,17,100.0,0,0
@@ org.apache.commons.lang3.ClassUtils.toCanonicalName,12,15,24,13,54.166666666666664,0,1
@@ org.apache.commons.lang3.ClassUtils.toClass,12,15,23,15,65.21739130434783,0,1
@@ org.apache.commons.lang3.ClassUtils.getShortCanonicalName,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.ClassUtils.getShortCanonicalName,4,4,3,3,100.0,0,0
@@ org.apache.commons.lang3.ClassUtils.getPackageCanonicalName,4,4,4,4,100.0,0,1
@@ org.apache.commons.lang3.ClassUtils.getPackageCanonicalName,4,4,3,3,100.0,0,0
@@ org.apache.commons.lang3.ClassUtils.getCanonicalName,19,25,49,10,20.408163265306122,0,1
@@ org.apache.commons.lang3.LocaleUtils.toLocale,41,61,66,60,90.9090909090909,0,1
@@ org.apache.commons.lang3.LocaleUtils.localeLookupList,9,12,19,14,73.68421052631578,0,0
@@ org.apache.commons.lang3.LocaleUtils.languagesByCountry,12,16,30,19,63.33333333333333,0,1
@@ org.apache.commons.lang3.LocaleUtils.countriesByLanguage,13,18,32,20,62.5,0,1
@@ org.apache.commons.lang3.StringUtils.isEmpty,6,7,4,2,50.0,0,0
@@ org.apache.commons.lang3.StringUtils.isNotEmpty,5,5,2,2,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.isBlank,10,13,19,10,52.63157894736842,0,1
@@ org.apache.commons.lang3.StringUtils.isNotBlank,5,5,2,2,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.trim,5,5,3,3,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.trimToNull,5,5,3,3,100.0,0,1
@@ org.apache.commons.lang3.StringUtils.trimToEmpty,5,5,3,3,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.stripToNull,7,8,6,6,100.0,0,1
@@ org.apache.commons.lang3.StringUtils.stripToEmpty,5,5,3,3,100.0,0,1
@@ org.apache.commons.lang3.StringUtils.strip,4,4,5,5,100.0,0,1
@@ org.apache.commons.lang3.StringUtils.stripStart,14,21,45,21,46.666666666666664,0,0
@@ org.apache.commons.lang3.StringUtils.stripEnd,14,21,41,19,46.34146341463415,0,0
@@ org.apache.commons.lang3.StringUtils.stripAll,8,10,19,13,68.42105263157895,0,1
@@ org.apache.commons.lang3.StringUtils.stripAccents,4,4,4,4,100.0,0,1
@@ org.apache.commons.lang3.StringUtils.equals,10,14,16,12,75.0,0,1
@@ org.apache.commons.lang3.StringUtils.equalsIgnoreCase,12,16,18,16,88.88888888888889,0,1
@@ org.apache.commons.lang3.StringUtils.indexOf,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.indexOf,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.indexOf,5,6,6,4,66.66666666666666,0,0
@@ org.apache.commons.lang3.StringUtils.indexOf,5,6,7,5,71.42857142857143,0,1
@@ org.apache.commons.lang3.StringUtils.ordinalIndexOf,21,29,40,20,50.0,0,1
@@ org.apache.commons.lang3.StringUtils.indexOfIgnoreCase,16,22,38,18,47.368421052631575,0,1
@@ org.apache.commons.lang3.StringUtils.lastIndexOf,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.lastIndexOf,4,4,5,5,100.0,0,2
@@ org.apache.commons.lang3.StringUtils.lastIndexOf,5,6,6,4,66.66666666666666,0,0
@@ org.apache.commons.lang3.StringUtils.lastIndexOf,5,6,7,5,71.42857142857143,0,0
@@ org.apache.commons.lang3.StringUtils.lastIndexOfIgnoreCase,5,6,6,4,66.66666666666666,0,0
@@ org.apache.commons.lang3.StringUtils.lastIndexOfIgnoreCase,16,22,38,16,42.10526315789473,0,0
@@ org.apache.commons.lang3.StringUtils.contains,7,8,6,6,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.contains,8,10,8,6,75.0,0,1
@@ org.apache.commons.lang3.StringUtils.containsIgnoreCase,10,13,24,15,62.5,0,0
@@ org.apache.commons.lang3.StringUtils.containsWhitespace,9,11,17,10,58.82352941176471,0,1
@@ org.apache.commons.lang3.StringUtils.indexOfAny,18,26,63,21,33.33333333333333,0,1
@@ org.apache.commons.lang3.StringUtils.indexOfAny,5,6,6,4,66.66666666666666,0,0
@@ org.apache.commons.lang3.StringUtils.containsAny,19,27,59,23,38.983050847457626,0,1
@@ org.apache.commons.lang3.StringUtils.containsAny,4,4,4,4,100.0,0,1
@@ org.apache.commons.lang3.StringUtils.indexOfAnyBut,18,26,61,21,34.42622950819672,0,1
@@ org.apache.commons.lang3.StringUtils.indexOfAnyBut,19,27,43,20,46.51162790697674,0,1
@@ org.apache.commons.lang3.StringUtils.containsOnly,12,16,12,10,83.33333333333334,0,1
@@ org.apache.commons.lang3.StringUtils.containsOnly,5,6,6,4,66.66666666666666,0,0
@@ org.apache.commons.lang3.StringUtils.containsNone,19,27,59,23,38.983050847457626,0,1
@@ org.apache.commons.lang3.StringUtils.containsNone,5,6,6,4,66.66666666666666,0,2
@@ org.apache.commons.lang3.StringUtils.indexOfAny,17,23,35,18,51.42857142857142,0,1
@@ org.apache.commons.lang3.StringUtils.lastIndexOfAny,12,16,29,16,55.172413793103445,0,0
@@ org.apache.commons.lang3.StringUtils.substring,10,13,22,8,36.36363636363637,0,0
@@ org.apache.commons.lang3.StringUtils.substring,16,22,45,11,24.444444444444443,0,0
@@ org.apache.commons.lang3.StringUtils.left,8,10,11,11,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.right,8,10,11,11,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.mid,11,15,25,13,52.0,0,1
@@ org.apache.commons.lang3.StringUtils.substringBefore,9,12,14,12,85.71428571428571,0,0
@@ org.apache.commons.lang3.StringUtils.substringAfter,8,10,12,12,100.0,0,1
@@ org.apache.commons.lang3.StringUtils.substringBeforeLast,7,9,12,10,83.33333333333334,0,0
@@ org.apache.commons.lang3.StringUtils.substringAfterLast,9,12,18,14,77.77777777777779,0,1
@@ org.apache.commons.lang3.StringUtils.substringBetween,9,13,20,15,75.0,0,1
@@ org.apache.commons.lang3.StringUtils.substringsBetween,17,24,40,31,77.5,0,0
@@ org.apache.commons.lang3.StringUtils.splitByWholeSeparatorWorker,22,31,87,47,54.02298850574713,0,11
@@ org.apache.commons.lang3.StringUtils.splitWorker,18,26,67,19,28.35820895522388,0,0
@@ org.apache.commons.lang3.StringUtils.splitWorker,41,62,203,50,24.63054187192118,0,1
@@ org.apache.commons.lang3.StringUtils.splitByCharacterType,19,26,60,26,43.333333333333336,0,1
@@ org.apache.commons.lang3.StringUtils.join,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.join,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.join,4,4,4,4,100.0,0,1
@@ org.apache.commons.lang3.StringUtils.join,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.join,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.join,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.join,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.join,4,4,4,4,100.0,0,1
@@ org.apache.commons.lang3.StringUtils.join,13,17,35,19,54.285714285714285,0,1
@@ org.apache.commons.lang3.StringUtils.join,11,14,27,18,66.66666666666666,0,0
@@ org.apache.commons.lang3.StringUtils.join,11,14,27,18,66.66666666666666,0,0
@@ org.apache.commons.lang3.StringUtils.join,11,14,27,18,66.66666666666666,0,0
@@ org.apache.commons.lang3.StringUtils.join,11,14,27,18,66.66666666666666,0,0
@@ org.apache.commons.lang3.StringUtils.join,11,14,27,18,66.66666666666666,0,0
@@ org.apache.commons.lang3.StringUtils.join,11,14,27,18,66.66666666666666,0,0
@@ org.apache.commons.lang3.StringUtils.join,11,14,27,18,66.66666666666666,0,1
@@ org.apache.commons.lang3.StringUtils.join,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.join,15,20,38,19,50.0,0,1
@@ org.apache.commons.lang3.StringUtils.join,14,19,22,20,90.9090909090909,0,1
@@ org.apache.commons.lang3.StringUtils.join,16,22,24,21,87.5,0,1
@@ org.apache.commons.lang3.StringUtils.join,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.join,4,4,4,4,100.0,0,1
@@ org.apache.commons.lang3.StringUtils.deleteWhitespace,11,14,34,16,47.05882352941176,0,0
@@ org.apache.commons.lang3.StringUtils.removeStart,7,9,12,10,83.33333333333334,0,0
@@ org.apache.commons.lang3.StringUtils.removeStartIgnoreCase,7,9,12,10,83.33333333333334,0,0
@@ org.apache.commons.lang3.StringUtils.removeEnd,7,9,12,10,83.33333333333334,0,0
@@ org.apache.commons.lang3.StringUtils.removeEndIgnoreCase,7,9,12,10,83.33333333333334,0,1
@@ org.apache.commons.lang3.StringUtils.remove,5,6,7,5,71.42857142857143,0,0
@@ org.apache.commons.lang3.StringUtils.remove,10,13,32,14,43.75,0,0
@@ org.apache.commons.lang3.StringUtils.replace,22,31,49,37,75.51020408163265,0,1
@@ org.apache.commons.lang3.StringUtils.replaceEachRepeatedly,5,5,5,5,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.replaceEach,60,92,229,87,37.99126637554585,0,2
@@ org.apache.commons.lang3.StringUtils.replaceChars,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.replaceChars,16,22,40,22,55.00000000000001,0,0
@@ org.apache.commons.lang3.StringUtils.overlay,16,22,53,12,22.641509433962266,0,0
@@ org.apache.commons.lang3.StringUtils.chomp,14,20,26,18,69.23076923076923,0,0
@@ org.apache.commons.lang3.StringUtils.chop,9,12,16,13,81.25,0,0
@@ org.apache.commons.lang3.StringUtils.repeat,21,30,48,36,75.0,0,0
@@ org.apache.commons.lang3.StringUtils.repeat,5,6,9,7,77.77777777777779,0,0
@@ org.apache.commons.lang3.StringUtils.repeat,5,5,9,5,55.55555555555556,0,0
@@ org.apache.commons.lang3.StringUtils.rightPad,8,10,15,15,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.rightPad,18,25,50,33,66.0,0,1
@@ org.apache.commons.lang3.StringUtils.leftPad,8,10,15,15,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.leftPad,18,25,50,33,66.0,0,1
@@ org.apache.commons.lang3.StringUtils.length,5,5,3,3,100.0,0,1
@@ org.apache.commons.lang3.StringUtils.center,7,9,15,13,86.66666666666667,0,0
@@ org.apache.commons.lang3.StringUtils.center,9,12,18,13,72.22222222222221,0,0
@@ org.apache.commons.lang3.StringUtils.upperCase,4,4,3,3,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.upperCase,4,4,4,4,100.0,0,1
@@ org.apache.commons.lang3.StringUtils.lowerCase,4,4,3,3,100.0,0,1
@@ org.apache.commons.lang3.StringUtils.lowerCase,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.capitalize,7,9,13,11,84.61538461538461,0,0
@@ org.apache.commons.lang3.StringUtils.uncapitalize,7,9,13,11,84.61538461538461,0,0
@@ org.apache.commons.lang3.StringUtils.swapCase,13,17,34,22,64.70588235294117,0,1
@@ org.apache.commons.lang3.StringUtils.countMatches,8,10,20,14,70.0,0,0
@@ org.apache.commons.lang3.StringUtils.isAlpha,10,13,19,10,52.63157894736842,0,0
@@ org.apache.commons.lang3.StringUtils.isAlphaSpace,10,13,23,9,39.130434782608695,0,0
@@ org.apache.commons.lang3.StringUtils.isAlphanumeric,10,13,19,10,52.63157894736842,0,0
@@ org.apache.commons.lang3.StringUtils.isAlphanumericSpace,10,13,23,9,39.130434782608695,0,1
@@ org.apache.commons.lang3.StringUtils.isAsciiPrintable,9,11,17,10,58.82352941176471,0,0
@@ org.apache.commons.lang3.StringUtils.isNumeric,10,13,19,10,52.63157894736842,0,0
@@ org.apache.commons.lang3.StringUtils.isNumericSpace,10,13,23,9,39.130434782608695,0,0
@@ org.apache.commons.lang3.StringUtils.isWhitespace,9,11,17,10,58.82352941176471,0,0
@@ org.apache.commons.lang3.StringUtils.isAllLowerCase,10,13,19,10,52.63157894736842,0,0
@@ org.apache.commons.lang3.StringUtils.isAllUpperCase,10,13,19,10,52.63157894736842,0,0
@@ org.apache.commons.lang3.StringUtils.defaultString,5,5,3,3,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.defaultString,5,5,4,4,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.defaultIfBlank,5,5,4,4,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.defaultIfEmpty,5,5,4,4,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.reverse,4,4,3,3,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.reverseDelimited,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.StringUtils.abbreviate,18,25,51,28,54.90196078431373,0,0
@@ org.apache.commons.lang3.StringUtils.abbreviateMiddle,8,11,17,11,64.70588235294117,0,0
@@ org.apache.commons.lang3.StringUtils.difference,8,10,12,12,100.0,0,1
@@ org.apache.commons.lang3.StringUtils.indexOfDifference,16,23,44,18,40.909090909090914,0,1
@@ org.apache.commons.lang3.StringUtils.indexOfDifference,30,43,105,23,21.904761904761905,0,1
@@ org.apache.commons.lang3.StringUtils.getCommonPrefix,11,15,14,12,85.71428571428571,0,0
@@ org.apache.commons.lang3.StringUtils.getLevenshteinDistance,23,31,80,28,35.0,0,1
@@ org.apache.commons.lang3.StringUtils.getLevenshteinDistance,37,51,121,56,46.28099173553719,0,0
@@ org.apache.commons.lang3.StringUtils.startsWith,11,15,15,11,73.33333333333333,0,0
@@ org.apache.commons.lang3.StringUtils.startsWithAny,10,13,20,13,65.0,0,1
@@ org.apache.commons.lang3.StringUtils.endsWith,11,15,15,11,73.33333333333333,0,0
@@ org.apache.commons.lang3.StringUtils.normalizeSpace,4,4,4,4,100.0,0,1
@@ org.apache.commons.lang3.StringUtils.endsWithAny,10,13,20,13,65.0,0,1
@@ org.apache.commons.lang3.StringUtils.appendIfMissing,13,19,36,23,63.888888888888886,0,0
@@ org.apache.commons.lang3.StringUtils.prependIfMissing,13,19,36,23,63.888888888888886,0,0
@@ org.apache.commons.lang3.StringUtils.toString,5,5,5,5,100.0,0,0
@@ org.apache.commons.lang3.Conversion.hexDigitToInt,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.Conversion.hexDigitMsb0ToInt,19,34,18,18,100.0,0,0
@@ org.apache.commons.lang3.Conversion.hexDigitToBinary,19,34,18,18,100.0,0,0
@@ org.apache.commons.lang3.Conversion.hexDigitMsb0ToBinary,19,34,18,18,100.0,0,0
@@ org.apache.commons.lang3.Conversion.binaryToHexDigit,41,63,90,62,68.88888888888889,0,0
@@ org.apache.commons.lang3.Conversion.binaryToHexDigitMsb0_4bits,36,52,69,69,100.0,0,0
@@ org.apache.commons.lang3.Conversion.binaryBeMsb0ToHexDigit,48,77,120,64,53.333333333333336,0,2
@@ org.apache.commons.lang3.Conversion.intToHexDigit,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.Conversion.intToHexDigitMsb0,19,34,18,18,100.0,0,0
@@ org.apache.commons.lang3.Conversion.intArrayToLong,11,15,27,16,59.25925925925925,0,0
@@ org.apache.commons.lang3.Conversion.shortArrayToLong,11,15,27,16,59.25925925925925,0,1
@@ org.apache.commons.lang3.Conversion.shortArrayToInt,11,15,27,16,59.25925925925925,0,0
@@ org.apache.commons.lang3.Conversion.byteArrayToLong,11,15,27,16,59.25925925925925,0,1
@@ org.apache.commons.lang3.Conversion.byteArrayToInt,11,15,27,16,59.25925925925925,0,0
@@ org.apache.commons.lang3.Conversion.byteArrayToShort,11,15,27,16,59.25925925925925,0,1
@@ org.apache.commons.lang3.Conversion.hexToLong,9,11,23,16,69.56521739130434,0,0
@@ org.apache.commons.lang3.Conversion.hexToInt,9,11,23,16,69.56521739130434,0,0
@@ org.apache.commons.lang3.Conversion.hexToShort,9,11,23,16,69.56521739130434,0,0
@@ org.apache.commons.lang3.Conversion.hexToByte,9,11,23,16,69.56521739130434,0,0
@@ org.apache.commons.lang3.Conversion.binaryToLong,14,19,36,20,55.55555555555556,0,0
@@ org.apache.commons.lang3.Conversion.binaryToInt,14,19,36,20,55.55555555555556,0,0
@@ org.apache.commons.lang3.Conversion.binaryToShort,14,19,36,20,55.55555555555556,0,1
@@ org.apache.commons.lang3.Conversion.binaryToByte,14,19,36,20,55.55555555555556,0,0
@@ org.apache.commons.lang3.Conversion.longToIntArray,9,11,20,16,80.0,0,0
@@ org.apache.commons.lang3.Conversion.longToShortArray,9,11,20,16,80.0,0,0
@@ org.apache.commons.lang3.Conversion.intToShortArray,9,11,20,16,80.0,0,0
@@ org.apache.commons.lang3.Conversion.longToByteArray,9,11,20,16,80.0,0,1
@@ org.apache.commons.lang3.Conversion.intToByteArray,9,11,20,16,80.0,0,0
@@ org.apache.commons.lang3.Conversion.shortToByteArray,9,11,20,16,80.0,0,0
@@ org.apache.commons.lang3.Conversion.longToHex,12,15,40,25,62.5,0,0
@@ org.apache.commons.lang3.Conversion.intToHex,12,15,40,25,62.5,0,1
@@ org.apache.commons.lang3.Conversion.shortToHex,12,15,40,25,62.5,0,0
@@ org.apache.commons.lang3.Conversion.byteToHex,12,15,40,25,62.5,0,0
@@ org.apache.commons.lang3.Conversion.longToBinary,12,15,25,20,80.0,0,0
@@ org.apache.commons.lang3.Conversion.intToBinary,12,15,25,20,80.0,0,0
@@ org.apache.commons.lang3.Conversion.shortToBinary,15,20,31,23,74.19354838709677,0,0
@@ org.apache.commons.lang3.Conversion.byteToBinary,12,15,25,20,80.0,0,1
@@ org.apache.commons.lang3.Conversion.uuidToByteArray,11,14,18,17,94.44444444444444,0,0
@@ org.apache.commons.lang3.Conversion.byteArrayToUuid,4,4,6,6,100.0,0,1
