@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Parser.close,4,4,5,3,60.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Parser.nextToken,21,31,74,51,68.91891891891892,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Parser.getCurrentLocation,5,5,7,7,100.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Parser.overrideCurrentName,5,6,16,5,31.25,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Parser.getText,17,23,35,29,82.85714285714286,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Parser.getTextCharacters,5,5,3,3,100.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Parser.getTextLength,5,5,3,3,100.0,0,1
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Parser.getBigIntegerValue,6,7,9,9,100.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Parser.getDecimalValue,7,9,12,12,100.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Parser.getIntValue,4,4,8,8,100.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Parser.getNumberType,16,22,21,21,100.0,0,1
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Parser.getEmbeddedObject,4,4,7,7,100.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Parser.getBinaryValue,12,16,33,27,81.81818181818183,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Parser.readBinaryValue,4,4,4,4,100.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Parser._checkIsNumber,5,6,10,6,60.0,0,0
@@ com.fasterxml.jackson.databind.util.StdDateFormat.withTimeZone,4,4,5,2,40.0,0,0
@@ com.fasterxml.jackson.databind.util.StdDateFormat.setTimeZone,4,4,8,5,62.5,0,0
@@ com.fasterxml.jackson.databind.util.StdDateFormat.parse,10,12,24,19,79.16666666666666,0,0
@@ com.fasterxml.jackson.databind.util.StdDateFormat.parse,13,18,26,21,80.76923076923077,0,0
@@ com.fasterxml.jackson.databind.util.StdDateFormat.format,4,4,12,8,66.66666666666666,0,0
@@ com.fasterxml.jackson.databind.util.StdDateFormat.looksLikeISO8601,7,10,8,4,50.0,0,0
@@ com.fasterxml.jackson.databind.util.StdDateFormat.parseAsISO8601,25,38,81,47,58.0246913580247,0,0
@@ com.fasterxml.jackson.databind.util.StdDateFormat.parseAsRFC1123,4,4,11,7,63.63636363636363,0,0
@@ com.fasterxml.jackson.databind.util.StdDateFormat.hasTimeZone,12,18,20,12,60.0,0,0
@@ com.fasterxml.jackson.databind.util.StdDateFormat._cloneFormat,4,4,5,4,80.0,0,0
@@ com.fasterxml.jackson.databind.util.ObjectBuffer$Node.linkNext,4,4,6,6,100.0,0,0
@@ com.fasterxml.jackson.databind.util.RootNameLookup.findRootName,10,13,25,18,72.0,0,0
@@ com.fasterxml.jackson.databind.util.NameTransformer.simpleTransformer,16,22,19,15,78.94736842105263,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer.firstToken,4,4,6,6,100.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer.append,5,5,5,5,100.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer.serialize,49,74,119,90,75.63025210084034,0,1
@@ com.fasterxml.jackson.databind.util.TokenBuffer.toString,12,16,30,13,43.333333333333336,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer.isEnabled,5,5,6,6,100.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer.writeEndArray,4,4,4,3,75.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer.writeEndObject,4,4,4,3,75.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer.writeString,5,5,6,6,100.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer.writeString,5,5,6,6,100.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer.writeNumber,5,5,6,6,100.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer.writeNumber,5,5,6,6,100.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer.writeBoolean,5,5,5,5,100.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer.copyCurrentEvent,24,40,67,67,100.0,0,1
@@ com.fasterxml.jackson.databind.util.TokenBuffer.copyCurrentStructure,14,18,33,25,75.75757575757575,0,1
@@ com.fasterxml.jackson.databind.util.TokenBuffer._append,5,5,6,6,100.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer._append,5,5,6,6,100.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer._appendRaw,5,5,6,6,100.0,0,0
@@ com.fasterxml.jackson.databind.util.BeanUtil.okNameForGetter,4,4,6,3,50.0,0,0
@@ com.fasterxml.jackson.databind.util.BeanUtil.okNameForRegularGetter,10,14,11,8,72.72727272727273,0,0
@@ com.fasterxml.jackson.databind.util.BeanUtil.okNameForIsGetter,7,9,10,7,70.0,0,0
@@ com.fasterxml.jackson.databind.util.BeanUtil.okNameForSetter,7,9,7,5,71.42857142857143,0,0
@@ com.fasterxml.jackson.databind.util.BeanUtil.okNameForMutator,4,4,6,6,100.0,0,0
@@ com.fasterxml.jackson.databind.util.BeanUtil.isCglibGetCallbacks,9,13,12,6,50.0,0,0
@@ com.fasterxml.jackson.databind.util.BeanUtil.isGroovyMetaClassSetter,5,6,4,2,50.0,0,0
@@ com.fasterxml.jackson.databind.util.BeanUtil.isGroovyMetaClassGetter,8,11,9,5,55.55555555555556,0,0
@@ com.fasterxml.jackson.databind.util.BeanUtil.manglePropertyName,14,18,32,15,46.875,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil$EnumTypeLocator.enumTypeFor,4,4,7,7,100.0,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil$EnumTypeLocator.enumTypeFor,4,4,7,7,100.0,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil$EnumTypeLocator.locateField,18,25,59,19,32.20338983050847,0,0
@@ com.fasterxml.jackson.databind.util.ArrayBuilders.getBooleanBuilder,4,4,8,4,50.0,0,0
@@ com.fasterxml.jackson.databind.util.ArrayBuilders.getByteBuilder,4,4,8,4,50.0,0,0
@@ com.fasterxml.jackson.databind.util.ArrayBuilders.getShortBuilder,4,4,8,4,50.0,0,0
@@ com.fasterxml.jackson.databind.util.ArrayBuilders.getIntBuilder,4,4,8,4,50.0,0,1
@@ com.fasterxml.jackson.databind.util.ArrayBuilders.getLongBuilder,4,4,8,4,50.0,0,0
@@ com.fasterxml.jackson.databind.util.ArrayBuilders.getFloatBuilder,4,4,8,4,50.0,0,0
@@ com.fasterxml.jackson.databind.util.ArrayBuilders.getDoubleBuilder,4,4,8,4,50.0,0,0
@@ com.fasterxml.jackson.databind.util.ArrayBuilders.arrayToSet,6,7,14,8,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.util.ArrayBuilders.arrayToList,6,7,14,8,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.util.ArrayBuilders.setAndArray,8,10,18,11,61.111111111111114,0,0
@@ com.fasterxml.jackson.databind.util.ArrayBuilders.addToList,4,4,5,2,40.0,0,0
@@ com.fasterxml.jackson.databind.util.ArrayBuilders.insertInList,4,4,7,6,85.71428571428571,0,1
@@ com.fasterxml.jackson.databind.util.ArrayBuilders.insertInListNoDup,13,17,42,27,64.28571428571429,0,0
@@ com.fasterxml.jackson.databind.util.EnumResolver.constructFor,7,8,18,14,77.77777777777779,0,0
@@ com.fasterxml.jackson.databind.util.EnumResolver.constructUsingToString,5,5,10,9,90.0,0,0
@@ com.fasterxml.jackson.databind.util.EnumResolver.constructUsingMethod,7,8,15,13,86.66666666666667,0,0
@@ com.fasterxml.jackson.databind.util.EnumResolver.getEnum,5,6,11,7,63.63636363636363,0,0
@@ com.fasterxml.jackson.databind.util.ViewMatcher$Multi.isVisibleForView,8,10,20,11,55.00000000000001,0,0
@@ com.fasterxml.jackson.databind.util.NameTransformer$4.reverse,4,4,9,9,100.0,0,0
@@ com.fasterxml.jackson.databind.util.NameTransformer$2.reverse,5,6,18,12,66.66666666666666,0,0
@@ com.fasterxml.jackson.databind.util.NameTransformer$Chained.reverse,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil._addSuperTypes,13,18,31,22,70.96774193548387,0,1
@@ com.fasterxml.jackson.databind.util.ClassUtil.canBeABeanType,10,13,8,8,100.0,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil.isLocalType,8,11,8,5,62.5,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil.getOuterClass,6,7,5,5,100.0,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil.isProxyType,5,6,4,2,50.0,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil.isConcrete,5,5,2,2,100.0,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil.isConcrete,5,5,2,2,100.0,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil.isCollectionMapOrArray,8,10,6,6,100.0,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil.getClassDescription,7,8,5,5,100.0,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil.findClass,23,33,34,32,94.11764705882352,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil.hasGetterSignature,9,12,11,9,81.81818181818183,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil.throwRootCause,4,4,4,4,100.0,0,1
@@ com.fasterxml.jackson.databind.util.ClassUtil.throwAsIAE,6,7,8,8,100.0,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil.createInstance,4,4,4,4,100.0,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil.findConstructor,6,7,7,6,85.71428571428571,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil.defaultValue,18,25,34,34,100.0,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil.wrapperType,18,25,33,33,100.0,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil.findEnumType,4,4,5,5,100.0,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil.findEnumType,4,4,5,5,100.0,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil.findEnumType,4,4,5,2,40.0,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil.findEnumType,4,4,5,2,40.0,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil.isJacksonStdImpl,6,7,4,2,50.0,0,0
@@ com.fasterxml.jackson.databind.util.ClassUtil.isJacksonStdImpl,5,5,2,2,100.0,0,0
@@ com.fasterxml.jackson.databind.util.JSONWrappedObject.serialize,11,14,33,29,87.87878787878788,0,0
@@ com.fasterxml.jackson.databind.util.PrimitiveArrayBuilder.resetAndStart,5,5,6,6,100.0,0,0
@@ com.fasterxml.jackson.databind.util.PrimitiveArrayBuilder.appendCompletedChunk,8,9,19,17,89.47368421052632,0,1
@@ com.fasterxml.jackson.databind.util.PrimitiveArrayBuilder.completeAndClearBuffer,7,8,21,14,66.66666666666666,0,0
@@ com.fasterxml.jackson.databind.util.PrimitiveArrayBuilder._reset,4,4,7,5,71.42857142857143,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Segment.type,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Segment.rawType,4,4,6,3,50.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Segment.append,4,4,7,7,100.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Segment.append,4,4,9,9,100.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Segment.appendRaw,4,4,9,9,100.0,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Segment.set,4,4,8,5,62.5,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Segment.set,4,4,8,5,62.5,0,0
@@ com.fasterxml.jackson.databind.util.TokenBuffer$Segment.set,4,4,8,5,62.5,0,0
@@ com.fasterxml.jackson.databind.util.ArrayBuilders$ArrayIterator.hasNext,5,5,6,6,100.0,0,0
@@ com.fasterxml.jackson.databind.util.ArrayBuilders$ArrayIterator.next,4,4,9,9,100.0,0,0
@@ com.fasterxml.jackson.databind.util.ArrayBuilders$1.equals,17,24,43,31,72.09302325581395,0,0
@@ com.fasterxml.jackson.databind.util.EnumValues.constructFromName,7,8,17,13,76.47058823529412,0,0
@@ com.fasterxml.jackson.databind.util.EnumValues.constructFromToString,7,8,16,12,75.0,0,0
@@ com.fasterxml.jackson.databind.util.StdConverter.getInputType,5,6,6,4,66.66666666666666,0,0
@@ com.fasterxml.jackson.databind.util.StdConverter.getOutputType,5,6,6,4,66.66666666666666,0,0
@@ com.fasterxml.jackson.databind.util.LRUMap.removeEldestEntry,5,5,4,4,100.0,0,0
@@ com.fasterxml.jackson.databind.util.NameTransformer$3.reverse,4,4,9,9,100.0,0,0
@@ com.fasterxml.jackson.databind.util.PrimitiveArrayBuilder$Node.linkNext,4,4,6,6,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.MemberKey.<init>,5,5,5,5,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.MemberKey.equals,21,29,52,45,86.53846153846155,0,0
@@ com.fasterxml.jackson.databind.introspect.ObjectIdInfo.withAlwaysAsId,4,4,12,12,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.ObjectIdInfo.toString,8,9,13,13,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.Annotated.hasAnnotation,5,5,4,4,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector.<init>,11,13,18,18,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector.getJsonValueMethod,6,7,12,10,83.33333333333334,0,0
@@ com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector.getAnyGetter,6,7,12,10,83.33333333333334,0,0
@@ com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector.getAnySetterMethod,6,7,12,10,83.33333333333334,0,1
@@ com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector.getObjectIdInfo,6,7,15,12,80.0,0,1
@@ com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector.collect,12,15,24,20,83.33333333333334,0,0
@@ com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector._sortProperties,37,52,92,55,59.78260869565217,0,1
@@ com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector._addFields,36,51,81,41,50.617283950617285,0,0
@@ com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector._addCreators,30,40,75,47,62.66666666666667,0,1
@@ com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector._addMethods,15,21,32,22,68.75,0,0
@@ com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector._addGetterMethod,31,43,71,47,66.19718309859155,0,1
@@ com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector._addSetterMethod,20,26,39,28,71.7948717948718,0,0
@@ com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector._addInjectables,12,15,19,19,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector._doAddInjectable,11,14,17,13,76.47058823529412,0,1
@@ com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector._removeUnwantedProperties,16,22,30,26,86.66666666666667,0,0
@@ com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector._addIgnored,6,7,13,7,53.84615384615385,0,0
@@ com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector._renameProperties,22,30,62,36,58.06451612903226,0,0
@@ com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector._renameUsing,23,32,106,59,55.660377358490564,0,0
@@ com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector._renameWithWrappers,21,29,45,30,66.66666666666666,0,0
@@ com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector._property,4,4,9,6,66.66666666666666,0,0
@@ com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector._findNamingStrategy,16,22,36,34,94.44444444444444,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotatedMethod.<init>,4,4,4,4,100.0,0,1
@@ com.fasterxml.jackson.databind.introspect.AnnotatedMethod.getRawParameterTypes,4,4,9,5,55.55555555555556,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotatedMethod.getRawParameterType,5,5,6,6,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotatedMethod.getGenericParameterType,5,5,6,6,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotatedMethod.readResolve,4,4,4,3,75.0,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotatedField.getAnnotation,5,5,7,7,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotatedField.readResolve,4,4,4,3,75.0,0,0
@@ com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder$5.withMember,4,4,9,6,66.66666666666666,0,1
@@ com.fasterxml.jackson.databind.introspect.BeanPropertyDefinition.couldDeserialize,5,5,2,2,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.BeanPropertyDefinition.couldSerialize,5,5,2,2,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationMap.get,4,4,7,7,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationMap.merge,16,23,35,25,71.42857142857143,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationMap.size,5,5,6,6,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationMap.addIfNotPresent,5,6,12,4,33.33333333333333,0,1
@@ com.fasterxml.jackson.databind.introspect.AnnotationMap.toString,4,4,6,6,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationMap._add,4,4,9,5,55.55555555555556,0,0
@@ com.fasterxml.jackson.databind.introspect.BasicBeanDescription.<init>,5,5,6,6,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.BasicBeanDescription.removeProperty,7,8,8,8,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.BasicBeanDescription.getIgnoredPropertyNames,4,4,6,6,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.BasicBeanDescription.bindingsForBeanType,4,4,10,6,60.0,0,0
@@ com.fasterxml.jackson.databind.introspect.BasicBeanDescription.resolveType,4,4,4,4,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.BasicBeanDescription.findAnySetter,6,8,15,11,73.33333333333333,0,0
@@ com.fasterxml.jackson.databind.introspect.BasicBeanDescription.instantiateBean,6,7,6,5,83.33333333333334,0,0
@@ com.fasterxml.jackson.databind.introspect.BasicBeanDescription.findExpectedFormat,5,6,11,8,72.72727272727273,0,0
@@ com.fasterxml.jackson.databind.introspect.BasicBeanDescription.findSerializationConverter,4,4,7,7,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.BasicBeanDescription.findSerializationInclusion,4,4,9,9,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.BasicBeanDescription.findAnyGetter,5,6,12,9,75.0,0,0
@@ com.fasterxml.jackson.databind.introspect.BasicBeanDescription.findBackReferenceProperties,13,18,28,15,53.57142857142857,0,0
@@ com.fasterxml.jackson.databind.introspect.BasicBeanDescription.getFactoryMethods,9,11,14,12,85.71428571428571,0,0
@@ com.fasterxml.jackson.databind.introspect.BasicBeanDescription.findSingleArgConstructor,11,14,23,16,69.56521739130434,0,0
@@ com.fasterxml.jackson.databind.introspect.BasicBeanDescription.findFactoryMethod,11,14,25,17,68.0,0,0
@@ com.fasterxml.jackson.databind.introspect.BasicBeanDescription.isFactoryMethod,8,10,12,12,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.BasicBeanDescription.findCreatorPropertyNames,25,33,52,26,50.0,0,0
@@ com.fasterxml.jackson.databind.introspect.BasicBeanDescription.findPOJOBuilder,5,5,7,7,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.BasicBeanDescription.findPOJOBuilderConfig,5,5,7,7,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.BasicBeanDescription.findDeserializationConverter,4,4,7,7,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.BasicBeanDescription._findPropertyFields,10,13,16,12,75.0,0,0
@@ com.fasterxml.jackson.databind.introspect.BasicBeanDescription._createConverter,18,25,32,27,84.375,0,1
@@ com.fasterxml.jackson.databind.introspect.AnnotatedParameter.withAnnotations,4,4,11,11,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotatedParameter.getAnnotation,5,5,7,7,100.0,0,1
@@ com.fasterxml.jackson.databind.introspect.AnnotatedParameter.getRawType,4,4,8,8,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotatedWithParams.addOrOverrideParam,4,4,8,5,62.5,0,1
@@ com.fasterxml.jackson.databind.introspect.AnnotatedWithParams.getType,10,13,26,16,61.53846153846154,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotatedWithParams.getParameterAnnotations,6,8,15,9,60.0,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.create,6,7,8,8,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.isAnnotationBundle,6,7,12,6,50.0,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findRootName,9,11,15,15,100.0,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findPropertiesToIgnore,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findIgnoreUnknownProperties,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.isIgnorableType,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findFilterId,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findNamingStrategy,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findTypeResolver,4,4,9,6,66.66666666666666,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findPropertyTypeResolver,4,4,9,6,66.66666666666666,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findPropertyContentTypeResolver,4,4,9,6,66.66666666666666,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findSubtypes,8,11,12,8,66.66666666666666,0,1
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findTypeName,5,6,9,4,44.44444444444444,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findReferenceType,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findUnwrappingNameTransformer,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findInjectableValueId,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.hasIgnoreMarker,6,7,12,6,50.0,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.hasRequiredMarker,4,4,7,4,57.14285714285714,0,1
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findSerializer,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findKeySerializer,6,8,11,5,45.45454545454545,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findContentSerializer,6,8,11,5,45.45454545454545,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findSerializationType,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findSerializationKeyType,4,4,8,5,62.5,0,1
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findSerializationContentType,4,4,8,5,62.5,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findSerializationTyping,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findSerializationConverter,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findSerializationContentConverter,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findViews,4,4,7,4,57.14285714285714,0,1
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.isTypeId,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findObjectIdInfo,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findFormat,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findWrapperName,7,9,18,12,66.66666666666666,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findSerializationPropertyOrder,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findSerializationSortAlphabetically,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findNameForSerialization,7,9,18,12,66.66666666666666,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.hasAsValueAnnotation,6,7,12,6,50.0,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findEnumValue,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findDeserializer,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findKeyDeserializer,6,8,11,5,45.45454545454545,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findContentDeserializer,6,8,11,5,45.45454545454545,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findDeserializationType,4,4,8,5,62.5,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findDeserializationKeyType,4,4,8,5,62.5,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findDeserializationContentType,4,4,8,5,62.5,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findDeserializationConverter,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findDeserializationContentConverter,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findValueInstantiator,4,4,7,4,57.14285714285714,0,1
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findPOJOBuilder,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findPOJOBuilderConfig,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.findNameForDeserialization,7,9,18,12,66.66666666666666,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.hasAnySetterAnnotation,6,7,12,6,50.0,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.hasAnyGetterAnnotation,6,7,12,6,50.0,0,0
@@ com.fasterxml.jackson.databind.introspect.AnnotationIntrospectorPair.hasCreatorAnnotation,6,7,12,6,50.0,0,0
