@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ weka.gui.explorer.ClassifierPanel.visualizeClassifierErrors,4,4,4,2,2,50.0,50.0,0,1
@@ weka.gui.explorer.ClassifierPanel.saveBuffer,5,6,10,3,4,30.0,40.0,0,0
@@ weka.gui.explorer.ClassifierPanel.stopClassifier,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ weka.gui.explorer.ClassifierPanel.saveClassifier,12,16,37,10,16,27.027027027027028,43.24324324324324,0,1
@@ weka.gui.explorer.ClassifierPanel.loadClassifier,32,45,116,36,56,31.03448275862069,48.275862068965516,0,13
@@ weka.gui.explorer.ClassifierPanel.continueIterating,7,9,19,5,6,26.31578947368421,31.57894736842105,0,1
@@ weka.gui.explorer.ClassifierPanel.reevaluateModel,4,4,10,2,2,20.0,20.0,0,0
@@ weka.gui.explorer.ClassifierPanel.updateCapabilitiesFilter,13,19,31,9,14,29.03225806451613,45.16129032258064,0,1
@@ weka.gui.explorer.ClassifierPanel.capabilitiesFilterChanged,5,5,5,2,2,40.0,40.0,0,0
@@ weka.gui.explorer.ClassifierPanel.okToBeActive,5,5,4,2,2,50.0,50.0,0,0
@@ weka.gui.explorer.ClassifierPanel.setActive,4,4,5,2,2,40.0,40.0,0,0
@@ weka.gui.explorer.ClassifierPanel.settingsChanged,18,23,69,10,12,14.492753623188406,17.391304347826086,0,5
@@ weka.gui.explorer.ClassifierPanel.main,4,4,5,2,2,40.0,40.0,0,0
@@ weka.gui.explorer.PreprocessPanel$21$1.tableChanged,6,7,24,3,5,12.5,20.833333333333336,0,1
@@ weka.gui.explorer.AssociationsPanel.<init>,8,10,14,2,3,14.285714285714285,21.428571428571427,0,0
@@ weka.gui.explorer.AssociationsPanel.setInstances,11,13,23,6,8,26.08695652173913,34.78260869565217,0,1
@@ weka.gui.explorer.AssociationsPanel.startAssociator,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ weka.gui.explorer.AssociationsPanel.stopAssociator,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ weka.gui.explorer.AssociationsPanel.saveBuffer,5,6,10,3,4,30.0,40.0,0,1
@@ weka.gui.explorer.AssociationsPanel.historyRightClickPopup,52,74,128,42,64,32.8125,50.0,0,36
@@ weka.gui.explorer.AssociationsPanel.updateCapabilitiesFilter,13,19,30,9,14,30.0,46.666666666666664,0,1
@@ weka.gui.explorer.AssociationsPanel.capabilitiesFilterChanged,5,5,5,2,2,40.0,40.0,0,0
@@ weka.gui.explorer.AssociationsPanel.okToBeActive,5,5,4,2,2,50.0,50.0,0,0
@@ weka.gui.explorer.AssociationsPanel.setActive,4,4,5,2,2,40.0,40.0,0,0
@@ weka.gui.explorer.AssociationsPanel.settingsChanged,6,7,19,3,4,15.789473684210526,21.052631578947366,0,0
@@ weka.gui.explorer.AssociationsPanel.main,4,4,5,2,2,40.0,40.0,0,0
@@ weka.gui.explorer.DataGeneratorPanel.setGenerator,5,5,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ weka.gui.explorer.DataGeneratorPanel.execute,15,19,46,9,14,19.565217391304348,30.434782608695656,0,2
@@ weka.gui.visualize.Plot2D$3.mouseClicked,5,5,8,2,2,25.0,25.0,0,0
@@ weka.gui.visualize.MatrixPanel$Plot.mouseMoved,22,33,119,29,67,24.369747899159663,56.30252100840336,0,12
@@ weka.gui.visualize.MatrixPanel$Plot.mouseClicked,19,27,97,32,59,32.98969072164948,60.824742268041234,0,16
@@ weka.gui.visualize.MatrixPanel$Plot.getToolTipText,13,18,65,18,38,27.692307692307693,58.46153846153847,0,6
@@ weka.gui.visualize.MatrixPanel$Plot.paintGraph,28,40,201,37,80,18.407960199004975,39.800995024875625,0,54
@@ weka.gui.visualize.MatrixPanel$Plot.clearOSI,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ weka.gui.visualize.MatrixPanel$Plot.paintME,28,39,188,45,90,23.93617021276596,47.87234042553192,0,44
@@ weka.gui.visualize.MatrixPanel$Plot.paintComponent,5,6,16,3,4,18.75,25.0,0,0
@@ weka.gui.visualize.Plot2D$1.windowClosing,5,6,12,3,6,25.0,50.0,0,0
@@ weka.gui.visualize.MatrixPanel$9.actionPerformed,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ weka.gui.visualize.VisualizePanel$PlotPanel$1.mousePressed,7,9,21,4,6,19.047619047619047,28.57142857142857,0,1
@@ weka.gui.visualize.VisualizePanel$PlotPanel$1.mouseClicked,35,53,139,27,40,19.424460431654676,28.776978417266186,0,11
@@ weka.gui.visualize.VisualizePanel$PlotPanel$1.mouseReleased,12,18,42,8,14,19.047619047619047,33.33333333333333,0,1
@@ weka.gui.visualize.PrintableComponent$PrintMouseListener.mouseClicked,6,8,9,4,6,44.44444444444444,66.66666666666666,0,1
@@ weka.gui.visualize.LegendPanel$LegendEntry$2.paintComponent,5,5,12,2,3,16.666666666666664,25.0,0,1
@@ weka.gui.visualize.AttributePanel$AttributeSpacing.<init>,14,19,72,19,33,26.38888888888889,45.83333333333333,0,6
@@ weka.gui.visualize.AttributePanel$AttributeSpacing.paintComponent,32,46,201,27,56,13.432835820895523,27.860696517412936,0,28
@@ weka.gui.visualize.PostscriptGraphics.toHex,4,4,5,2,2,40.0,40.0,0,0
@@ weka.gui.visualize.PostscriptGraphics.drawImage,8,9,27,5,9,18.51851851851852,33.33333333333333,0,2
@@ weka.gui.visualize.PostscriptGraphics.escape,8,10,24,7,17,29.166666666666668,70.83333333333334,0,1
@@ weka.gui.visualize.PostscriptGraphics.fillRect,6,7,27,3,5,11.11111111111111,18.51851851851852,0,1
@@ weka.gui.visualize.PostscriptGraphics.setColor,7,8,20,3,5,15.0,25.0,0,1
@@ weka.gui.visualize.PostscriptGraphics.replacePSFont,4,4,8,2,2,25.0,25.0,0,0
@@ weka.gui.visualize.PostscriptGraphics.setFont,9,12,31,5,10,16.129032258064516,32.25806451612903,0,1
@@ weka.gui.visualize.PostscriptGraphics.setStroke,7,8,17,3,4,17.647058823529413,23.52941176470588,0,0
@@ weka.gui.visualize.InstanceInfoFrame.setInfoData,4,4,5,2,2,40.0,40.0,0,0
@@ weka.gui.visualize.VisualizePanel$PlotPanel$3.actionPerformed,34,50,205,32,63,15.609756097560975,30.73170731707317,0,21
@@ weka.gui.visualize.LegendPanel$LegendEntry.<init>,6,7,24,4,5,16.666666666666664,20.833333333333336,0,2
@@ weka.gui.visualize.LegendPanel.updateLegends,7,8,24,4,8,16.666666666666664,33.33333333333333,0,1
@@ weka.gui.visualize.LegendPanel.main,9,11,27,7,11,25.925925925925924,40.74074074074074,0,2
@@ weka.gui.visualize.VisualizePanel$PlotPanel$2.mouseDragged,5,6,14,3,4,21.428571428571427,28.57142857142857,0,0
@@ weka.gui.visualize.VisualizePanel$PlotPanel$2.mouseMoved,6,8,18,4,7,22.22222222222222,38.88888888888889,0,0
@@ weka.gui.visualize.VisualizePanel.setShowAttBars,8,11,20,6,9,30.0,45.0,0,1
@@ weka.gui.visualize.VisualizePanel.setShowClassPanel,8,11,18,6,9,33.33333333333333,50.0,0,1
@@ weka.gui.visualize.VisualizePanel.setProperties,13,18,23,7,13,30.434782608695656,56.52173913043478,0,1
@@ weka.gui.visualize.VisualizePanel.<init>,24,31,95,16,22,16.842105263157894,23.157894736842106,0,16
@@ weka.gui.visualize.VisualizePanel.openVisibleInstances,7,8,13,5,9,38.46153846153847,69.23076923076923,0,0
@@ weka.gui.visualize.VisualizePanel.openVisibleInstances,6,7,10,3,4,30.0,40.0,0,0
@@ weka.gui.visualize.VisualizePanel.saveVisibleInstances,14,18,36,8,12,22.22222222222222,33.33333333333333,0,3
@@ weka.gui.visualize.VisualizePanel.setColourIndex,5,5,10,2,3,20.0,30.0,0,0
@@ weka.gui.visualize.VisualizePanel.setXIndex,5,6,11,3,4,27.27272727272727,36.36363636363637,0,0
@@ weka.gui.visualize.VisualizePanel.setYIndex,5,6,11,3,4,27.27272727272727,36.36363636363637,0,0
@@ weka.gui.visualize.VisualizePanel.setSIndex,5,6,11,3,4,27.27272727272727,36.36363636363637,0,0
@@ weka.gui.visualize.VisualizePanel.newColorAttribute,10,12,39,5,8,12.82051282051282,20.51282051282051,0,2
@@ weka.gui.visualize.VisualizePanel.setInstances,5,6,8,3,5,37.5,62.5,0,0
@@ weka.gui.visualize.VisualizePanel.setUpComboBoxes,24,35,107,32,49,29.906542056074763,45.794392523364486,0,14
@@ weka.gui.visualize.VisualizePanel.addPlot,4,4,11,2,3,18.181818181818183,27.27272727272727,0,1
@@ weka.gui.visualize.VisualizePanel.main,14,18,35,10,18,28.57142857142857,51.42857142857142,0,3
@@ weka.gui.visualize.VisualizePanel$PlotPanel.cancelShapes,8,10,29,4,8,13.793103448275861,27.586206896551722,0,1
@@ weka.gui.visualize.VisualizePanel$PlotPanel.setShapes,11,13,35,6,11,17.142857142857142,31.428571428571427,0,2
@@ weka.gui.visualize.VisualizePanel$PlotPanel.checkPoints,7,10,12,5,8,41.66666666666667,66.66666666666666,0,0
@@ weka.gui.visualize.VisualizePanel$PlotPanel.inSplit,18,28,77,14,27,18.181818181818183,35.064935064935064,0,10
@@ weka.gui.visualize.VisualizePanel$PlotPanel.inPolyline,41,69,184,82,116,44.565217391304344,63.04347826086957,0,71
@@ weka.gui.visualize.VisualizePanel$PlotPanel.inPoly,15,22,51,15,24,29.411764705882355,47.05882352941176,0,7
@@ weka.gui.visualize.VisualizePanel$PlotPanel.setXindex,6,7,20,4,5,20.0,25.0,0,1
@@ weka.gui.visualize.VisualizePanel$PlotPanel.setYindex,6,7,20,4,5,20.0,25.0,0,0
@@ weka.gui.visualize.VisualizePanel$PlotPanel.setCindex,4,4,15,2,3,13.333333333333334,20.0,0,1
@@ weka.gui.visualize.VisualizePanel$PlotPanel.setSindex,4,4,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ weka.gui.visualize.VisualizePanel$PlotPanel.addPlot,18,27,89,14,20,15.730337078651685,22.47191011235955,0,3
@@ weka.gui.visualize.VisualizePanel$PlotPanel.switchToLegend,8,11,37,6,9,16.216216216216218,24.324324324324326,0,1
@@ weka.gui.visualize.VisualizePanel$PlotPanel.switchToBars,10,14,43,8,10,18.6046511627907,23.25581395348837,0,1
@@ weka.gui.visualize.VisualizePanel$PlotPanel.plotReset,10,13,42,6,10,14.285714285714285,23.809523809523807,0,1
@@ weka.gui.visualize.VisualizePanel$PlotPanel.drawShapes,16,23,59,11,18,18.64406779661017,30.508474576271187,0,5
@@ weka.gui.visualize.VisualizePanel$PlotPanel.lineIntersect,20,33,68,19,34,27.941176470588236,50.0,0,3
@@ weka.gui.visualize.VisualizePanel$PlotPanel.makePolygon,40,58,262,39,98,14.885496183206106,37.404580152671755,0,39
@@ weka.gui.visualize.VisualizePanel$PlotPanel.getXCoords,5,5,13,2,4,15.384615384615385,30.76923076923077,0,0
@@ weka.gui.visualize.VisualizePanel$PlotPanel.getYCoords,5,5,13,2,4,15.384615384615385,30.76923076923077,0,0
@@ weka.gui.visualize.VisualizePanel$PlotPanel.prePlot,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ weka.gui.visualize.LegendPanel$LegendEntry$1.mouseClicked,9,12,39,5,9,12.82051282051282,23.076923076923077,0,2
@@ weka.gui.visualize.AttributePanel$AttributeSpacing$1.mouseClicked,13,18,66,8,15,12.121212121212121,22.727272727272727,0,2
@@ weka.gui.visualize.ClassPanel.<init>,8,9,24,4,6,16.666666666666664,25.0,0,3
@@ weka.gui.visualize.ClassPanel.setFonts,5,6,17,3,5,17.647058823529413,29.411764705882355,0,1
@@ weka.gui.visualize.ClassPanel.setCindex,8,10,23,4,6,17.391304347826086,26.08695652173913,0,1
@@ weka.gui.visualize.ClassPanel.extendColourMap,11,14,47,8,14,17.02127659574468,29.78723404255319,0,4
@@ weka.gui.visualize.ClassPanel.setNumeric,33,46,115,33,49,28.695652173913043,42.608695652173914,0,15
@@ weka.gui.visualize.ClassPanel.paintNominal,37,50,239,33,65,13.807531380753138,27.19665271966527,0,52
@@ weka.gui.visualize.ClassPanel.paintNumeric,34,46,117,24,28,20.51282051282051,23.931623931623932,0,13
@@ weka.gui.visualize.ClassPanel.paintComponent,10,15,28,7,12,25.0,42.857142857142854,0,0
@@ weka.gui.visualize.ClassPanel.main,9,11,14,6,7,42.857142857142854,50.0,0,0
@@ weka.gui.visualize.MatrixPanel$Plot$2.paint,10,12,58,11,25,18.96551724137931,43.103448275862064,0,4
@@ weka.gui.visualize.VisualizePanel$4.actionPerformed,6,7,17,4,5,23.52941176470588,29.411764705882355,0,1
@@ weka.gui.visualize.AttributePanel.setProperties,6,7,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ weka.gui.visualize.AttributePanel.<init>,8,9,24,4,6,16.666666666666664,25.0,0,3
@@ weka.gui.visualize.AttributePanel.setCindex,9,13,30,6,10,20.0,33.33333333333333,0,1
@@ weka.gui.visualize.AttributePanel.setCindex,17,24,70,15,29,21.428571428571427,41.42857142857143,0,5
@@ weka.gui.visualize.AttributePanel.extendColourMap,11,14,47,8,14,17.02127659574468,29.78723404255319,0,3
@@ weka.gui.visualize.AttributePanel.setInstances,14,19,46,9,18,19.565217391304348,39.130434782608695,0,3
@@ weka.gui.visualize.AttributePanel.setX,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ weka.gui.visualize.AttributePanel.setY,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ weka.gui.visualize.AttributePanel.main,9,11,14,6,7,42.857142857142854,50.0,0,0
@@ weka.gui.visualize.JPEGWriter.generateOutput,6,7,12,4,5,33.33333333333333,41.66666666666667,0,1
@@ weka.gui.visualize.Plot2D.<init>,8,9,24,4,6,16.666666666666664,25.0,0,3
@@ weka.gui.visualize.Plot2D.setProperties,10,12,19,5,6,26.31578947368421,31.57894736842105,0,1
@@ weka.gui.visualize.Plot2D.setJitter,6,8,16,4,6,25.0,37.5,0,0
@@ weka.gui.visualize.Plot2D.setXindex,7,8,20,4,6,20.0,30.0,0,1
@@ weka.gui.visualize.Plot2D.setYindex,7,8,20,4,6,20.0,30.0,0,1
@@ weka.gui.visualize.Plot2D.setCindex,5,5,14,2,4,14.285714285714285,28.57142857142857,0,0
@@ weka.gui.visualize.Plot2D.setMasterPlot,4,4,8,2,2,25.0,25.0,0,0
@@ weka.gui.visualize.Plot2D.addPlot,8,10,27,4,7,14.814814814814813,25.925925925925924,0,1
@@ weka.gui.visualize.Plot2D.setFonts,4,4,10,2,3,20.0,30.0,0,0
@@ weka.gui.visualize.Plot2D.searchPoints,45,66,240,51,101,21.25,42.083333333333336,0,88
@@ weka.gui.visualize.Plot2D.determineBounds,17,23,95,19,34,20.0,35.78947368421053,0,14
@@ weka.gui.visualize.Plot2D.pturbX,6,8,27,4,7,14.814814814814813,25.925925925925924,0,1
@@ weka.gui.visualize.Plot2D.pturbY,6,8,27,4,7,14.814814814814813,25.925925925925924,0,1
@@ weka.gui.visualize.Plot2D.drawDataPoint,15,24,57,30,41,52.63157894736842,71.9298245614035,0,2
@@ weka.gui.visualize.Plot2D.updatePturb,14,18,63,11,22,17.46031746031746,34.92063492063492,0,7
@@ weka.gui.visualize.Plot2D.fillLookup,14,19,68,11,26,16.176470588235293,38.23529411764706,0,9
@@ weka.gui.visualize.Plot2D.paintData,58,85,404,82,153,20.2970297029703,37.87128712871287,0,336
@@ weka.gui.visualize.Plot2D.paintAxis,112,161,474,117,177,24.68354430379747,37.34177215189873,0,303
@@ weka.gui.visualize.Plot2D.extendColourMap,8,9,26,4,7,15.384615384615385,26.923076923076923,0,2
@@ weka.gui.visualize.Plot2D.paintComponent,15,22,46,12,17,26.08695652173913,36.95652173913043,0,2
@@ weka.gui.visualize.Plot2D.checkAgainstBackground,15,19,21,8,10,38.095238095238095,47.61904761904761,0,1
@@ weka.gui.visualize.Plot2D.main,14,18,35,10,17,28.57142857142857,48.57142857142857,0,3
@@ weka.gui.visualize.PrintableComponent.initFileChooser,9,11,22,5,7,22.727272727272727,31.818181818181817,0,1
@@ weka.gui.visualize.PrintableComponent.updateDimensions,18,26,46,11,22,23.91304347826087,47.82608695652174,0,2
@@ weka.gui.visualize.PrintableComponent.getWriters,5,5,14,2,4,14.285714285714285,28.57142857142857,0,1
@@ weka.gui.visualize.PrintableComponent.saveComponent,11,14,31,6,9,19.35483870967742,29.03225806451613,0,1
@@ weka.gui.visualize.BMPWriter.generateOutput,4,4,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ weka.gui.visualize.MatrixPanel.<init>,5,5,18,2,4,11.11111111111111,22.22222222222222,0,1
@@ weka.gui.visualize.MatrixPanel.initInternalFields,79,113,585,189,328,32.30769230769231,56.06837606837607,0,312
@@ weka.gui.visualize.MatrixPanel.setupAttribLists,8,9,25,4,6,16.0,24.0,0,0
@@ weka.gui.visualize.MatrixPanel.setPercent,5,5,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ weka.gui.visualize.MatrixPanel.main,5,5,8,2,3,25.0,37.5,0,1
@@ weka.gui.visualize.MatrixPanel.setPointSize,5,6,15,3,4,20.0,26.666666666666668,0,0
@@ weka.gui.visualize.MatrixPanel.setPlotSize,5,6,15,3,4,20.0,26.666666666666668,0,0
@@ weka.gui.visualize.MatrixPanel.updatePanel,7,9,20,5,7,25.0,35.0,0,1
@@ weka.gui.visualize.AttributePanel$1.paintComponent,5,5,17,2,2,11.76470588235294,11.76470588235294,0,0
@@ weka.gui.visualize.VisualizePanel$2.actionPerformed,6,7,17,4,5,23.52941176470588,29.411764705882355,0,1
@@ weka.gui.visualize.PlotData2D.<init>,8,9,25,5,10,20.0,40.0,0,1
@@ weka.gui.visualize.PlotData2D.addInstanceNumberAttribute,5,5,15,2,4,13.333333333333334,26.666666666666668,0,0
@@ weka.gui.visualize.PlotData2D.getPlotNameHTML,4,4,8,2,2,25.0,25.0,0,0
@@ weka.gui.visualize.PlotData2D.setShapeType,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ weka.gui.visualize.PlotData2D.setShapeType,7,8,19,3,5,15.789473684210526,26.31578947368421,0,0
@@ weka.gui.visualize.PlotData2D.setShapeSize,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ weka.gui.visualize.PlotData2D.setShapeSize,7,8,19,3,5,15.789473684210526,26.31578947368421,0,0
@@ weka.gui.visualize.PlotData2D.setConnectPoints,4,4,8,2,2,25.0,25.0,0,0
@@ weka.gui.visualize.PlotData2D.setConnectPoints,7,8,21,3,5,14.285714285714285,23.809523809523807,0,0
@@ weka.gui.visualize.PlotData2D.setCustomColour,5,5,4,2,2,50.0,50.0,0,0
@@ weka.gui.visualize.PlotData2D.determineBounds,44,65,210,65,110,30.952380952380953,52.38095238095239,0,42
@@ weka.gui.visualize.PrintableComponent$4.itemStateChanged,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ weka.gui.visualize.VisualizePanel$5.actionPerformed,6,7,17,4,5,23.52941176470588,29.411764705882355,0,1
@@ weka.gui.visualize.MatrixPanel$7.actionPerformed,5,5,12,2,3,16.666666666666664,25.0,0,0
@@ weka.gui.visualize.JComponentWriter.setScale,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ weka.gui.visualize.JComponentWriter.toOutput,10,13,14,6,8,42.857142857142854,57.14285714285714,0,1
@@ weka.gui.visualize.JComponentWriter.toOutput,5,6,8,3,5,37.5,62.5,0,0
@@ weka.gui.visualize.ClassPanel$NomLabel$1.mouseClicked,12,17,53,8,14,15.09433962264151,26.41509433962264,0,3
@@ weka.gui.visualize.MatrixPanel$Plot$1.paint,13,16,66,11,19,16.666666666666664,28.78787878787879,0,8
@@ weka.gui.visualize.ThresholdVisualizePanel.setBorderText,6,7,11,3,5,27.27272727272727,45.45454545454545,0,1
@@ weka.gui.visualize.ThresholdVisualizePanel.main,42,57,136,53,88,38.970588235294116,64.70588235294117,0,24
@@ weka.gui.visualize.PrintableComponent$1.itemStateChanged,5,5,11,2,2,18.181818181818183,18.181818181818183,0,0
@@ weka.gui.visualize.MatrixPanel$5.stateChanged,4,4,8,2,2,25.0,25.0,0,0
@@ weka.gui.visualize.AttributePanel$2.attributeSelectionChange,5,5,10,2,2,20.0,20.0,0,0
@@ weka.gui.visualize.VisualizePanel$3.actionPerformed,6,7,17,4,5,23.52941176470588,29.411764705882355,0,1
@@ weka.gui.visualize.MatrixPanel$1.actionPerformed,5,5,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ weka.gui.visualize.PNGWriter.generateOutput,4,4,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ weka.gui.visualize.VisualizeUtils.processColour,31,44,59,15,28,25.423728813559322,47.45762711864407,0,4
@@ weka.gui.visualize.PostscriptWriter.generateOutput,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ weka.gui.visualize.MatrixPanel$3.stateChanged,4,4,8,2,2,25.0,25.0,0,0
@@ weka.gui.visualize.VisualizePanel$1.attributeSelectionChange,5,5,14,2,2,14.285714285714285,14.285714285714285,0,0
@@ weka.gui.knowledgeflow.StepVisual.<init>,4,4,4,2,2,50.0,50.0,0,0
@@ weka.gui.knowledgeflow.StepVisual.createVisual,4,4,4,2,2,50.0,50.0,0,0
@@ weka.gui.knowledgeflow.StepVisual.iconForStep,12,17,22,9,15,40.909090909090914,68.18181818181817,0,1
@@ weka.gui.knowledgeflow.StepVisual.loadIcon,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ weka.gui.knowledgeflow.StepVisual.getIcon,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ weka.gui.knowledgeflow.StepVisual.getStepInteractiveViewActionNames,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ weka.gui.knowledgeflow.StepVisual.getStepInteractiveViewComponent,8,10,20,4,6,20.0,30.0,0,0
@@ weka.gui.knowledgeflow.StepVisual.getClosestConnectorPoint,12,15,30,6,9,20.0,30.0,0,1
@@ weka.gui.knowledgeflow.StepVisual.paintComponent,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ weka.gui.knowledgeflow.SQLViewerPerspective$2.connectionChange,5,5,8,2,2,25.0,25.0,0,0
@@ weka.gui.knowledgeflow.BaseInteractiveViewer.<init>,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ weka.gui.knowledgeflow.BaseInteractiveViewer.close,4,4,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar$2.actionPerformed,7,9,22,5,9,22.727272727272727,40.909090909090914,0,0
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar$35.actionPerformed,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ weka.gui.knowledgeflow.VisibleLayout$KFLogPanel.setMessageOnAll,8,10,7,3,5,42.857142857142854,71.42857142857143,0,0
@@ weka.gui.knowledgeflow.VisibleLayout$2.mouseClicked,6,8,12,4,7,33.33333333333333,58.333333333333336,0,0
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar$17.actionPerformed,8,10,33,4,6,12.121212121212121,18.181818181818183,0,1
@@ weka.gui.knowledgeflow.DesignPanel$1.keyReleased,24,34,31,13,18,41.935483870967744,58.06451612903226,0,4
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar$4.actionPerformed,10,14,27,7,12,25.925925925925924,44.44444444444444,0,1
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar$33.actionPerformed,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar$31.actionPerformed,5,6,13,3,4,23.076923076923077,30.76923076923077,0,0
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar$6.actionPerformed,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ weka.gui.knowledgeflow.TemplateManager.getBuiltinTemplateDescriptions,6,7,5,2,4,40.0,80.0,0,0
@@ weka.gui.knowledgeflow.TemplateManager.getPluginTemplateDescriptions,6,7,5,2,4,40.0,80.0,0,0
@@ weka.gui.knowledgeflow.TemplateManager.getTemplateFlow,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ weka.gui.knowledgeflow.StepEditorDialog.setStepToEdit,4,4,4,2,3,50.0,75.0,0,0
@@ weka.gui.knowledgeflow.StepEditorDialog.ok,6,7,12,4,4,33.33333333333333,33.33333333333333,0,1
@@ weka.gui.knowledgeflow.StepEditorDialog.cancel,6,7,12,4,4,33.33333333333333,33.33333333333333,0,0
@@ weka.gui.knowledgeflow.StepEditorDialog.createAboutPanel,8,9,12,3,5,25.0,41.66666666666667,0,1
@@ weka.gui.knowledgeflow.StepEditorDialog.openHelpFrame,7,8,12,3,5,25.0,41.66666666666667,0,0
@@ weka.gui.knowledgeflow.StepEditorDialog.environmentSubstitute,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ weka.gui.knowledgeflow.ScatterPlotMatrixPerspective.setActive,5,6,10,3,4,30.0,40.0,0,0
@@ weka.gui.knowledgeflow.ScatterPlotMatrixPerspective.okToBeActive,5,5,4,2,2,50.0,50.0,0,0
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar$1.actionPerformed,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ weka.gui.knowledgeflow.LayoutPanel$20.closing,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ weka.gui.knowledgeflow.LayoutPanel$8.actionPerformed,4,4,12,2,3,16.666666666666664,25.0,0,0
@@ weka.gui.knowledgeflow.MainKFPerspective$2.tabClosing,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ weka.gui.knowledgeflow.SQLViewerPerspective$1.actionPerformed,4,4,8,2,2,25.0,25.0,0,0
@@ weka.gui.knowledgeflow.KFGraphicalEnvironmentCommandHandler.<init>,5,5,2,1,1,50.0,50.0,0,0
@@ weka.gui.knowledgeflow.KFGraphicalEnvironmentCommandHandler.performCommand,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ weka.gui.knowledgeflow.VisibleLayout$1.executionFinished,4,4,15,2,3,13.333333333333334,20.0,0,0
@@ weka.gui.knowledgeflow.StepTree$1.mouseClicked,12,18,36,9,16,25.0,44.44444444444444,0,2
@@ weka.gui.knowledgeflow.ShadowBorder.paintBorder,12,15,58,7,12,12.068965517241379,20.689655172413794,0,4
@@ weka.gui.knowledgeflow.NoteVisual.setHighlighted,5,5,7,2,3,28.57142857142857,42.857142857142854,0,1
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar$29.actionPerformed,5,6,16,3,4,18.75,25.0,0,0
@@ weka.gui.knowledgeflow.AttributeSummaryPerspective.setup,17,22,49,10,14,20.408163265306122,28.57142857142857,0,3
@@ weka.gui.knowledgeflow.AttributeSummaryPerspective.makePanel,11,14,42,7,11,16.666666666666664,26.190476190476193,0,3
@@ weka.gui.knowledgeflow.AttributeSummaryPerspective.okToBeActive,5,5,4,2,2,50.0,50.0,0,0
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar$32.actionPerformed,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar$9.actionPerformed,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar$27.actionPerformed,5,6,15,3,4,20.0,26.666666666666668,0,0
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar$25.actionPerformed,4,4,9,2,2,22.22222222222222,22.22222222222222,0,1
@@ weka.gui.knowledgeflow.InvisibleTreeModel.getChild,5,6,12,3,5,25.0,41.66666666666667,0,0
