@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ org.jfree.data.statistics.Statistics.calculateMean,15,21,26,20,76.92307692307693,0,0
@@ org.jfree.data.statistics.Statistics.calculateMedian,14,19,36,22,61.111111111111114,0,0
@@ org.jfree.data.statistics.Statistics.calculateMedian,13,17,36,28,77.77777777777779,0,0
@@ org.jfree.data.statistics.Statistics.getStdDev,9,11,20,13,65.0,0,0
@@ org.jfree.data.statistics.Statistics.getLinearFit,8,10,10,10,100.0,0,0
@@ org.jfree.data.statistics.Statistics.getSlope,11,14,36,18,50.0,0,0
@@ org.jfree.data.statistics.Statistics.getCorrelation,15,20,60,26,43.333333333333336,0,0
@@ org.jfree.data.statistics.Statistics.getMovingAverage,12,15,41,27,65.85365853658537,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.add,19,28,76,60,78.94736842105263,0,1
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.remove,7,10,26,26,100.0,0,1
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMeanValue,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMeanValue,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMedianValue,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMedianValue,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getQ1Value,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getQ1Value,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getQ3Value,4,4,5,4,80.0,0,1
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getQ3Value,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMinRegularValue,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMinRegularValue,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMaxRegularValue,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMaxRegularValue,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMinOutlier,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMinOutlier,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMaxOutlier,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMaxOutlier,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getOutliers,4,4,5,4,80.0,0,1
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getOutliers,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.updateBounds,19,29,75,40,53.333333333333336,0,1
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.equals,6,7,9,9,100.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.setFaroutCoefficient,4,4,7,7,100.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.add,10,13,35,30,85.71428571428571,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getMeanValue,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getMedianValue,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getQ1Value,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getQ3Value,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getMinRegularValue,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getMaxRegularValue,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getMinOutlier,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getMaxOutlier,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getOutliers,4,4,5,4,80.0,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getRangeLowerBound,4,4,8,7,87.5,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getRangeUpperBound,4,4,8,7,87.5,0,0
@@ org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.equals,12,16,31,31,100.0,0,0
@@ org.jfree.data.statistics.HistogramDataset.setType,4,4,4,4,100.0,0,0
@@ org.jfree.data.statistics.HistogramDataset.addSeries,22,30,77,50,64.93506493506493,0,0
@@ org.jfree.data.statistics.HistogramDataset.getMinimum,10,13,27,12,44.44444444444444,0,0
@@ org.jfree.data.statistics.HistogramDataset.getMaximum,10,13,27,12,44.44444444444444,0,0
@@ org.jfree.data.statistics.HistogramDataset.getY,8,10,24,24,100.0,0,0
@@ org.jfree.data.statistics.HistogramDataset.equals,10,13,23,23,100.0,0,0
@@ org.jfree.data.statistics.HistogramDataset.clone,5,5,13,9,69.23076923076923,0,0
@@ org.jfree.data.statistics.BoxAndWhiskerItem.getOutliers,4,4,6,6,100.0,0,0
@@ org.jfree.data.statistics.BoxAndWhiskerItem.equals,24,34,79,79,100.0,0,1
@@ org.jfree.data.statistics.SimpleHistogramDataset.<init>,4,4,4,4,100.0,0,0
@@ org.jfree.data.statistics.SimpleHistogramDataset.addBin,7,8,10,10,100.0,0,0
@@ org.jfree.data.statistics.SimpleHistogramDataset.addObservation,12,16,19,12,63.1578947368421,0,1
@@ org.jfree.data.statistics.SimpleHistogramDataset.addObservations,5,5,11,7,63.63636363636363,0,0
@@ org.jfree.data.statistics.SimpleHistogramDataset.clearObservations,5,5,4,4,100.0,0,0
@@ org.jfree.data.statistics.SimpleHistogramDataset.getYValue,4,4,6,6,100.0,0,0
@@ org.jfree.data.statistics.SimpleHistogramDataset.setSelected,4,4,3,3,100.0,0,0
@@ org.jfree.data.statistics.SimpleHistogramDataset.clearSelection,9,11,11,7,63.63636363636363,0,0
@@ org.jfree.data.statistics.SimpleHistogramDataset.equals,12,16,31,31,100.0,0,0
@@ org.jfree.data.statistics.HistogramBin.<init>,4,4,7,7,100.0,0,0
@@ org.jfree.data.statistics.HistogramBin.equals,22,30,39,39,100.0,0,0
@@ org.jfree.data.statistics.BoxAndWhiskerCalculator.calculateBoxAndWhiskerStatistics,25,36,83,53,63.85542168674698,0,0
@@ org.jfree.data.statistics.BoxAndWhiskerCalculator.calculateQ1,10,13,18,15,83.33333333333334,0,0
@@ org.jfree.data.statistics.BoxAndWhiskerCalculator.calculateQ3,10,13,18,15,83.33333333333334,0,0
@@ org.jfree.data.statistics.Regression.getOLSRegression,7,8,28,12,42.857142857142854,0,0
@@ org.jfree.data.statistics.Regression.getOLSRegression,7,8,29,13,44.827586206896555,0,0
@@ org.jfree.data.statistics.Regression.getPowerRegression,7,8,28,12,42.857142857142854,0,0
@@ org.jfree.data.statistics.Regression.getPowerRegression,7,8,29,13,44.827586206896555,0,0
@@ org.jfree.data.statistics.Regression.getPolynomialRegression,41,55,176,89,50.56818181818182,0,1
@@ org.jfree.data.statistics.Regression.calculateSubMatrix,30,40,103,54,52.42718446601942,0,1
@@ org.jfree.data.statistics.DefaultMultiValueCategoryDataset.add,27,38,81,54,66.66666666666666,0,1
@@ org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getValues,4,4,4,4,100.0,0,0
@@ org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getValue,11,15,32,11,34.375,0,0
@@ org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getValue,11,15,32,11,34.375,0,0
@@ org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getRangeLowerBound,4,4,8,7,87.5,0,0
@@ org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getRangeUpperBound,4,4,8,7,87.5,0,0
@@ org.jfree.data.statistics.DefaultMultiValueCategoryDataset.equals,6,7,9,9,100.0,0,0
@@ org.jfree.data.statistics.HistogramType.equals,10,13,17,17,100.0,0,0
@@ org.jfree.data.statistics.HistogramType.readResolve,8,10,15,15,100.0,0,0
@@ org.jfree.data.statistics.MeanAndStandardDeviation.getMeanValue,4,4,8,7,87.5,0,0
@@ org.jfree.data.statistics.MeanAndStandardDeviation.getStandardDeviationValue,4,4,8,7,87.5,0,0
@@ org.jfree.data.statistics.MeanAndStandardDeviation.equals,10,13,23,23,100.0,0,0
@@ org.jfree.data.statistics.SimpleHistogramBin.<init>,4,4,11,11,100.0,0,0
@@ org.jfree.data.statistics.SimpleHistogramBin.accepts,12,16,30,30,100.0,0,1
@@ org.jfree.data.statistics.SimpleHistogramBin.overlapsWith,18,25,48,48,100.0,0,1
@@ org.jfree.data.statistics.SimpleHistogramBin.compareTo,12,16,35,35,100.0,0,0
@@ org.jfree.data.statistics.SimpleHistogramBin.equals,16,22,51,51,100.0,0,0
@@ org.jfree.data.category.DefaultCategoryDataset.getValue,4,4,3,3,100.0,0,0
@@ org.jfree.data.category.DefaultCategoryDataset.getValue,4,4,3,3,100.0,0,0
@@ org.jfree.data.category.DefaultCategoryDataset.incrementValue,4,4,9,8,88.88888888888889,0,0
@@ org.jfree.data.category.DefaultCategoryDataset.equals,21,29,46,35,76.08695652173914,0,0
@@ org.jfree.data.category.DefaultCategoryDataset.setSelected,4,4,3,3,100.0,0,0
@@ org.jfree.data.category.DefaultCategoryDataset.clearSelection,8,9,20,10,50.0,0,0
@@ org.jfree.data.category.CategoryToPieDataset.<init>,6,7,13,13,100.0,0,0
@@ org.jfree.data.category.CategoryToPieDataset.getItemCount,7,9,23,21,91.30434782608695,0,0
@@ org.jfree.data.category.CategoryToPieDataset.getValue,9,12,29,27,93.10344827586206,0,0
@@ org.jfree.data.category.CategoryToPieDataset.getKey,9,12,28,26,92.85714285714286,0,0
@@ org.jfree.data.category.CategoryToPieDataset.getIndex,7,9,25,23,92.0,0,1
@@ org.jfree.data.category.CategoryToPieDataset.getKeys,7,9,23,21,91.30434782608695,0,0
@@ org.jfree.data.category.CategoryToPieDataset.getValue,7,9,25,23,92.0,0,0
@@ org.jfree.data.category.CategoryToPieDataset.equals,18,25,40,34,85.0,0,0
@@ org.jfree.data.category.SlidingCategoryDataset.setFirstCategoryIndex,5,6,10,10,100.0,0,0
@@ org.jfree.data.category.SlidingCategoryDataset.setMaximumCategoryCount,4,4,4,4,100.0,0,0
@@ org.jfree.data.category.SlidingCategoryDataset.lastCategoryIndex,4,4,8,8,100.0,0,0
@@ org.jfree.data.category.SlidingCategoryDataset.getColumnIndex,5,6,13,13,100.0,0,0
@@ org.jfree.data.category.SlidingCategoryDataset.getColumnKeys,5,5,12,8,66.66666666666666,0,0
@@ org.jfree.data.category.SlidingCategoryDataset.getValue,4,4,8,8,100.0,0,0
@@ org.jfree.data.category.SlidingCategoryDataset.getColumnCount,4,4,5,5,100.0,0,0
@@ org.jfree.data.category.SlidingCategoryDataset.equals,12,16,31,31,100.0,0,0
@@ org.jfree.data.category.SlidingCategoryDataset.clone,4,4,8,8,100.0,0,0
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.<init>,21,29,39,39,100.0,0,0
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.getSeriesCount,4,4,8,7,87.5,0,0
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.getSeriesIndex,7,8,24,14,58.333333333333336,0,1
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.getSeriesKey,5,6,10,10,100.0,0,0
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.setSeriesKeys,6,7,8,8,100.0,0,0
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.getCategoryCount,5,6,10,9,90.0,0,0
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.getColumnKeys,4,4,6,6,100.0,0,0
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.setCategoryKeys,11,14,22,15,68.18181818181817,0,0
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.getValue,6,7,9,9,100.0,0,0
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.getStartValue,6,7,9,9,100.0,0,0
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.getStartValue,8,11,16,16,100.0,0,0
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.getEndValue,6,7,9,9,100.0,0,0
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.getEndValue,8,11,16,16,100.0,0,0
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.setStartValue,7,9,15,15,100.0,0,0
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.setEndValue,7,9,15,15,100.0,0,0
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.getCategoryIndex,7,8,24,14,58.333333333333336,0,0
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.generateKeys,5,5,11,7,63.63636363636363,0,0
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.getColumnIndex,4,4,4,4,100.0,0,1
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.getRowKeys,4,4,6,6,100.0,0,0
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.getRowKey,5,6,9,9,100.0,0,0
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.equals,14,19,39,39,100.0,0,0
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.equal,16,21,26,19,73.07692307692307,0,0
@@ org.jfree.data.category.DefaultIntervalCategoryDataset.clone,7,8,14,10,71.42857142857143,0,0
@@ org.jfree.data.general.SeriesChangeType.equals,8,10,13,13,100.0,0,0
@@ org.jfree.data.general.SeriesChangeType.readResolve,4,4,7,6,85.71428571428571,0,0
@@ org.jfree.data.general.DefaultKeyedValueDataset.getKey,4,4,8,7,87.5,0,0
@@ org.jfree.data.general.DefaultKeyedValueDataset.getValue,4,4,8,7,87.5,0,0
@@ org.jfree.data.general.DefaultKeyedValueDataset.updateValue,4,4,7,7,100.0,0,0
@@ org.jfree.data.general.DefaultKeyedValueDataset.equals,15,21,27,27,100.0,0,1
@@ org.jfree.data.general.DefaultKeyedValueDataset.hashCode,5,5,6,6,100.0,0,0
@@ org.jfree.data.general.WaferMapDataset.<init>,5,5,5,5,100.0,0,0
@@ org.jfree.data.general.WaferMapDataset.setValue,6,7,12,12,100.0,0,0
@@ org.jfree.data.general.WaferMapDataset.getUniqueValues,10,12,31,20,64.51612903225806,0,1
@@ org.jfree.data.general.WaferMapDataset.getChipValue,6,7,11,11,100.0,0,0
@@ org.jfree.data.general.WaferMapDataset.isMaxValue,4,4,6,6,100.0,0,0
@@ org.jfree.data.general.WaferMapDataset.isMinValue,4,4,6,6,100.0,0,0
@@ org.jfree.data.general.DatasetGroup.<init>,4,4,4,4,100.0,0,1
@@ org.jfree.data.general.DatasetGroup.equals,8,10,15,15,100.0,0,0
@@ org.jfree.data.general.DefaultHeatMapDataset.<init>,21,31,38,34,89.47368421052632,0,0
@@ org.jfree.data.general.DefaultHeatMapDataset.setZValue,4,4,3,3,100.0,0,0
@@ org.jfree.data.general.DefaultHeatMapDataset.equals,20,28,63,63,100.0,0,0
@@ org.jfree.data.general.Series.<init>,4,4,5,5,100.0,0,0
@@ org.jfree.data.general.Series.setKey,4,4,6,6,100.0,0,0
@@ org.jfree.data.general.Series.setNotify,4,4,8,8,100.0,0,0
@@ org.jfree.data.general.Series.isEmpty,5,5,2,2,100.0,0,0
@@ org.jfree.data.general.Series.equals,10,13,15,15,100.0,0,0
@@ org.jfree.data.general.Series.hashCode,5,5,5,5,100.0,0,0
@@ org.jfree.data.general.Series.addChangeListener,5,5,7,5,71.42857142857143,0,0
@@ org.jfree.data.general.Series.removeChangeListener,5,5,7,5,71.42857142857143,0,0
@@ org.jfree.data.general.Series.fireSeriesChanged,4,4,5,5,100.0,0,1
@@ org.jfree.data.general.Series.notifyListeners,10,12,24,7,29.166666666666668,0,0
@@ org.jfree.data.general.AbstractSeriesDataset.indexOf,7,8,18,9,50.0,0,0
@@ org.jfree.data.general.DefaultValueDataset.equals,6,7,9,9,100.0,0,0
@@ org.jfree.data.general.DefaultValueDataset.hashCode,5,5,6,6,100.0,0,0
@@ org.jfree.data.general.HeatMapUtilities.extractRowFromHeatMapDataset,5,5,12,8,66.66666666666666,0,0
@@ org.jfree.data.general.HeatMapUtilities.extractColumnFromHeatMapDataset,5,5,12,8,66.66666666666666,0,0
@@ org.jfree.data.general.HeatMapUtilities.createHeatMapImage,12,15,28,18,64.28571428571429,0,1
@@ org.jfree.data.general.DatasetUtilities.calculatePieDatasetTotal,12,16,23,14,60.86956521739131,0,0
@@ org.jfree.data.general.DatasetUtilities.createPieDatasetForRow,5,5,12,8,66.66666666666666,0,0
@@ org.jfree.data.general.DatasetUtilities.createPieDatasetForColumn,5,5,12,8,66.66666666666666,0,0
@@ org.jfree.data.general.DatasetUtilities.createConsolidatedPieDataset,18,25,45,42,93.33333333333333,0,0
@@ org.jfree.data.general.DatasetUtilities.createCategoryDataset,8,9,30,16,53.333333333333336,0,0
@@ org.jfree.data.general.DatasetUtilities.createCategoryDataset,8,9,30,16,53.333333333333336,0,1
@@ org.jfree.data.general.DatasetUtilities.createCategoryDataset,23,31,59,36,61.016949152542374,0,1
@@ org.jfree.data.general.DatasetUtilities.createCategoryDataset,9,11,16,12,75.0,0,1
@@ org.jfree.data.general.DatasetUtilities.sampleFunction2DToSeries,13,17,27,23,85.18518518518519,0,0
@@ org.jfree.data.general.DatasetUtilities.isEmptyOrNull,12,16,21,16,76.19047619047619,0,0
@@ org.jfree.data.general.DatasetUtilities.isEmptyOrNull,15,20,33,18,54.54545454545454,0,0
@@ org.jfree.data.general.DatasetUtilities.isEmptyOrNull,8,10,16,9,56.25,0,0
@@ org.jfree.data.general.DatasetUtilities.findDomainBounds,7,8,10,8,80.0,0,1
@@ org.jfree.data.general.DatasetUtilities.findDomainBounds,7,8,12,10,83.33333333333334,0,0
@@ org.jfree.data.general.DatasetUtilities.iterateDomainBounds,29,40,127,47,37.00787401574803,0,1
@@ org.jfree.data.general.DatasetUtilities.findRangeBounds,7,8,10,8,80.0,0,0
@@ org.jfree.data.general.DatasetUtilities.findRangeBounds,7,8,12,10,83.33333333333334,0,0
@@ org.jfree.data.general.DatasetUtilities.findRangeBounds,7,8,10,8,80.0,0,0
@@ org.jfree.data.general.DatasetUtilities.findRangeBounds,7,8,14,12,85.71428571428571,0,0
@@ org.jfree.data.general.DatasetUtilities.iterateRangeBounds,31,45,129,55,42.63565891472868,0,0
@@ org.jfree.data.general.DatasetUtilities.iterateToFindRangeBounds,79,116,225,144,64.0,0,2
@@ org.jfree.data.general.DatasetUtilities.iterateRangeBounds,40,56,156,68,43.58974358974359,0,1
@@ org.jfree.data.general.DatasetUtilities.iterateToFindDomainBounds,29,40,72,46,63.888888888888886,0,1
@@ org.jfree.data.general.DatasetUtilities.iterateToFindRangeBounds,61,89,174,120,68.96551724137932,0,4
@@ org.jfree.data.general.DatasetUtilities.findMinimumDomainValue,20,26,53,21,39.62264150943396,0,0
@@ org.jfree.data.general.DatasetUtilities.findMaximumDomainValue,20,26,53,21,39.62264150943396,0,1
@@ org.jfree.data.general.DatasetUtilities.findMinimumRangeValue,19,25,48,19,39.58333333333333,0,0
@@ org.jfree.data.general.DatasetUtilities.findMinimumRangeValue,21,28,61,24,39.34426229508197,0,0
@@ org.jfree.data.general.DatasetUtilities.findMaximumRangeValue,19,25,48,19,39.58333333333333,0,1
@@ org.jfree.data.general.DatasetUtilities.findMaximumRangeValue,21,28,61,24,39.34426229508197,0,1
@@ org.jfree.data.general.DatasetUtilities.findStackedRangeBounds,17,23,61,29,47.540983606557376,0,0
@@ org.jfree.data.general.DatasetUtilities.findStackedRangeBounds,25,34,86,53,61.627906976744185,0,1
@@ org.jfree.data.general.DatasetUtilities.findMinimumStackedRangeValue,15,20,45,23,51.11111111111111,0,0
@@ org.jfree.data.general.DatasetUtilities.findMaximumStackedRangeValue,15,20,45,23,51.11111111111111,0,1
@@ org.jfree.data.general.DatasetUtilities.findStackedRangeBounds,20,27,68,25,36.76470588235294,0,0
@@ org.jfree.data.general.DatasetUtilities.calculateStackTotal,7,8,19,11,57.89473684210527,0,0
@@ org.jfree.data.general.DatasetUtilities.findCumulativeRangeBounds,15,20,43,21,48.837209302325576,0,0
@@ org.jfree.data.general.AbstractDataset.setGroup,4,4,4,4,100.0,0,0
@@ org.jfree.data.general.AbstractDataset.addChangeListener,5,5,7,5,71.42857142857143,0,1
@@ org.jfree.data.general.AbstractDataset.removeChangeListener,5,5,7,5,71.42857142857143,0,0
@@ org.jfree.data.general.AbstractDataset.notifyListeners,10,12,24,7,29.166666666666668,0,0
@@ org.jfree.data.io.CSV.readCategoryDataset,8,9,21,7,33.33333333333333,0,0
@@ org.jfree.data.io.CSV.extractColumnKeys,9,11,38,17,44.73684210526316,0,0
@@ org.jfree.data.io.CSV.extractRowKeyAndData,10,12,54,21,38.88888888888889,0,0
@@ org.jfree.data.io.CSV.removeStringDelimiters,6,7,20,11,55.00000000000001,0,0
@@ org.jfree.data.function.PowerFunction2D.equals,8,10,19,19,100.0,0,0
@@ org.jfree.data.function.LineFunction2D.equals,8,10,19,19,100.0,0,0
@@ org.jfree.data.function.NormalDistributionFunction2D.<init>,4,4,5,5,100.0,0,0
@@ org.jfree.data.function.NormalDistributionFunction2D.equals,8,10,19,19,100.0,0,0
@@ org.jfree.data.function.PolynomialFunction2D.<init>,4,4,4,4,100.0,0,0
@@ org.jfree.data.function.PolynomialFunction2D.getValue,5,5,17,10,58.82352941176471,0,0
@@ org.jfree.data.function.PolynomialFunction2D.equals,4,4,5,5,100.0,0,0
@@ org.jfree.data.xml.KeyHandler.startElement,4,4,4,4,100.0,0,0
@@ org.jfree.data.xml.KeyHandler.endElement,4,4,6,6,100.0,0,0
@@ org.jfree.data.xml.KeyHandler.characters,4,4,9,9,100.0,0,0
@@ org.jfree.data.xml.RootHandler.characters,4,4,8,8,100.0,0,0
@@ org.jfree.data.xml.RootHandler.getCurrentHandler,6,8,15,14,93.33333333333333,0,0
@@ org.jfree.data.xml.CategorySeriesHandler.startElement,7,8,14,14,100.0,0,0
@@ org.jfree.data.xml.CategorySeriesHandler.endElement,7,8,16,16,100.0,0,0
@@ org.jfree.data.xml.CategoryDatasetHandler.startElement,9,11,20,20,100.0,0,0
@@ org.jfree.data.xml.CategoryDatasetHandler.endElement,4,4,8,8,100.0,0,0
@@ org.jfree.data.xml.ValueHandler.startElement,4,4,4,4,100.0,0,0
@@ org.jfree.data.xml.ValueHandler.endElement,6,7,12,11,91.66666666666666,0,0
@@ org.jfree.data.xml.ValueHandler.characters,4,4,9,9,100.0,0,0
@@ org.jfree.data.xml.PieDatasetHandler.startElement,8,10,19,19,100.0,0,0
@@ org.jfree.data.xml.PieDatasetHandler.endElement,4,4,8,8,100.0,0,0
@@ org.jfree.data.xml.ItemHandler.startElement,7,8,9,9,100.0,0,0
@@ org.jfree.data.xml.ItemHandler.endElement,6,7,18,18,100.0,0,0
@@ org.jfree.data.time.TimePeriodValue.<init>,4,4,5,5,100.0,0,0
@@ org.jfree.data.time.TimePeriodValue.equals,16,23,39,39,100.0,0,0
@@ org.jfree.data.time.TimePeriodValue.hashCode,8,9,11,11,100.0,0,0
@@ org.jfree.data.time.DynamicTimeSeriesCollection$ValueSequence.<init>,5,5,10,6,60.0,0,0
@@ org.jfree.data.time.Second.<init>,4,4,5,5,100.0,0,0
@@ org.jfree.data.time.Second.previous,6,7,13,11,84.61538461538461,0,0
@@ org.jfree.data.time.Second.next,6,7,13,11,84.61538461538461,0,0
@@ org.jfree.data.time.Second.equals,14,19,39,39,100.0,0,0
@@ org.jfree.data.time.Second.compareTo,11,14,23,21,91.30434782608695,0,0
@@ org.jfree.data.time.Second.parseSecond,10,16,25,24,96.0,0,0
@@ org.jfree.data.time.SimpleTimePeriod.<init>,4,4,7,7,100.0,0,0
@@ org.jfree.data.time.SimpleTimePeriod.equals,10,13,15,15,100.0,0,0
@@ org.jfree.data.time.SimpleTimePeriod.compareTo,14,19,24,24,100.0,0,0
@@ org.jfree.data.time.SerialDate.isValidWeekdayCode,4,4,2,2,100.0,0,0
@@ org.jfree.data.time.SerialDate.stringToWeekdayCode,9,11,31,15,48.38709677419355,0,0
@@ org.jfree.data.time.SerialDate.getMonths,4,4,4,4,100.0,0,0
@@ org.jfree.data.time.SerialDate.isValidMonthCode,4,4,2,2,100.0,0,0
@@ org.jfree.data.time.SerialDate.monthCodeToQuarter,7,10,5,5,100.0,0,0
@@ org.jfree.data.time.SerialDate.monthCodeToString,7,8,9,7,77.77777777777779,0,0
@@ org.jfree.data.time.SerialDate.stringToMonthCode,11,15,35,19,54.285714285714285,0,0
@@ org.jfree.data.time.SerialDate.isValidWeekInMonthCode,4,4,2,2,100.0,0,0
@@ org.jfree.data.time.SerialDate.isLeapYear,8,10,6,6,100.0,0,0
@@ org.jfree.data.time.SerialDate.lastDayOfMonth,6,7,7,7,100.0,0,0
@@ org.jfree.data.time.SerialDate.getPreviousDayOfWeek,7,8,14,12,85.71428571428571,0,0
@@ org.jfree.data.time.SerialDate.getFollowingDayOfWeek,7,8,14,12,85.71428571428571,0,0
@@ org.jfree.data.time.SerialDate.getNearestDayOfWeek,8,10,17,8,47.05882352941176,0,0
@@ org.jfree.data.time.SerialDate.weekInMonthToString,8,12,6,6,100.0,0,1
@@ org.jfree.data.time.SerialDate.relativeToString,6,8,4,4,100.0,0,0
@@ org.jfree.data.time.Year.<init>,5,6,7,7,100.0,0,0
@@ org.jfree.data.time.Year.previous,4,4,6,6,100.0,0,0
@@ org.jfree.data.time.Year.next,4,4,6,6,100.0,0,0
@@ org.jfree.data.time.Year.equals,9,11,15,15,100.0,0,0
@@ org.jfree.data.time.Year.compareTo,7,8,10,7,70.0,0,0
@@ org.jfree.data.time.TimeSeriesDataItem.<init>,4,4,5,5,100.0,0,0
@@ org.jfree.data.time.TimeSeriesDataItem.equals,12,16,31,31,100.0,0,0
@@ org.jfree.data.time.TimeSeriesDataItem.hashCode,8,9,13,13,100.0,0,0
@@ org.jfree.data.time.TimeSeriesDataItem.compareTo,5,5,6,4,66.66666666666666,0,0
@@ org.jfree.data.time.TimePeriodValues.add,4,4,5,5,100.0,0,0
@@ org.jfree.data.time.TimePeriodValues.updateBounds,32,43,84,84,100.0,0,1
@@ org.jfree.data.time.TimePeriodValues.recalculateBounds,5,5,12,8,66.66666666666666,0,0
@@ org.jfree.data.time.TimePeriodValues.delete,5,5,14,10,71.42857142857143,0,0
@@ org.jfree.data.time.TimePeriodValues.equals,19,26,40,33,82.5,0,0
@@ org.jfree.data.time.TimePeriodValues.hashCode,8,9,19,19,100.0,0,0
@@ org.jfree.data.time.TimePeriodValues.createCopy,6,7,17,13,76.47058823529412,0,0
@@ org.jfree.data.time.Day.<init>,4,4,4,4,100.0,0,0
@@ org.jfree.data.time.Day.<init>,6,7,7,7,100.0,0,0
@@ org.jfree.data.time.Day.previous,4,4,3,3,100.0,0,0
@@ org.jfree.data.time.Day.next,4,4,3,3,100.0,0,0
@@ org.jfree.data.time.Day.equals,8,10,13,13,100.0,0,1
